username	date	retweets	favorites	text	geo	mentions	hashtags	id	permalink	score	sentiment
Regesmaia	05/10/2014 20:54	0	0	   que coisa  hein 		@deiwyd @marconiperillo @AecioNeves		5,19E+17	https://twitter.com/Regesmaia/status/518912033740566529	0.0	Neutro
phobographia	05/10/2014 20:54	0	0	   espero.. mas nao sou tao otimista assim...		@oserginho @dilmabr @AecioNeves		5,19E+17	https://twitter.com/phobographia/status/518912027860140032	0.0	Neutro
luisestrada_	05/10/2014 20:54	1	0	pues al parecer se van  y  a a vuelta en brasildecide nos vemos p por  con 		@dilmabr @AecioNeves @mileniotv @hzamarron	#BrasilDecide2014	5,19E+17	https://twitter.com/luisestrada_/status/518912020192960512	0.05	Positivo
zecarlos_nac	05/10/2014 20:54	0	0	  com muita luta  vamos vencer  vamos fazer uma limpeza no brasil.		@AecioNeves		5,19E+17	https://twitter.com/zecarlos_nac/status/518912018649477120	0.8	Positivo
soninhacidreira	05/10/2014 20:53	0	0	vote  no segundo turno e assegure a felicidade brilhando no rosto do povo brasileiro tocomaecioenaoabro pic.twitter.com/binjeqlyt		@AecioNeves	#T	5,19E+17	https://twitter.com/soninhacidreira/status/518911983274721280	0.16666666666666666	Positivo
Uma_Brasileira	05/10/2014 20:53	1	1	    e no ÃÂ° turno vai ser pior  que e o mata ou morre e eles nao tao afim de largar o osso.		@olelias @AecioNeves @infraton @jorge_bira		5,19E+17	https://twitter.com/Uma_Brasileira/status/518911978740645888	-0.4	Negativo
SamirIasbeck	05/10/2014 20:53	4	1	agora ta todo mundo querendo apoiar o       sai de mim chule    forapt pic.twitter.com/qxndkqlcj		@AecioNeves	#ForaPT	5,19E+17	https://twitter.com/SamirIasbeck/status/518911972784738304	0.2	Positivo
Cah_Medin	05/10/2014 20:53	0	0	marciopacheco frangao alvarodias betoricha aecioneves			#MarcioPacheco #Frang #AlvaroDias #BetoRicha #AecioNeves	5,19E+17	https://twitter.com/Cah_Medin/status/518911965922856960	olhar	Negativo
digleisonsilva	05/10/2014 20:53	0	1	 ÃÂ a mudanca comecou estamos juntos no segundo turno   forapt		@AecioNeves	#forapt	5,19E+17	https://twitter.com/digleisonsilva/status/518911954870865920	0.0	Neutro
anaaurea_	05/10/2014 20:53	2	0	espero barracos e baixarias rt  agora  x   espero um bom nivel de discussao de projetos espero.		@oserginho @dilmabr @AecioNeves		5,19E+17	https://twitter.com/anaaurea_/status/518911941474267136	0.7	Positivo
LuisSniperlv	05/10/2014 20:53	0	0	 muuucha fuerza amigo aecio    ...el comunismo esta devorando a la region   ..te apoyamos   		@AecioNeves		5,19E+17	https://twitter.com/LuisSniperlv/status/518911934155218944	0.0	Neutro
JorgeCezzar	05/10/2014 20:53	0	0	que o  nao seja um vasco   forapt		@AecioNeves	#ForaPT	5,19E+17	https://twitter.com/JorgeCezzar/status/518911928111206400	0.0	Neutro
APaupitz	05/10/2014 20:53	4	4	      ÃÂ± confio nesse lixo de urnas  eu tive problemas ao votar  uma vergonha		@cehdomenici @jorge_bira @olelias @AecioNeves @infraton @SakaSakamori		5,19E+17	https://twitter.com/APaupitz/status/518911910524502016	-0.2	Negativo
smdantas	05/10/2014 20:53	0	0	 derrotou as pesquisas  marinasilva   com comocao irracional e tudo  e mostrou que duela de igual pra igual com 		@AecioNeves @dilmabr	#marinasilva	5,19E+17	https://twitter.com/smdantas/status/518911909547241472	0.0	Neutro
GuilhermeBacci	05/10/2014 20:53	0	1	 obrigado nada  quero ver voce fazer a tua parte    essa geracao pensa e cobra meu amigo 		@AecioNeves		5,19E+17	https://twitter.com/GuilhermeBacci/status/518911896653942784	0.0	Neutro
samjovana	05/10/2014 20:53	1	0	e pra mudar o brasil   aecio presidente     in belo horizonte  minas gerais w     swarmapp.com/c/jicddxpm		@Comit @aecioneves @albertolage		5,19E+17	https://twitter.com/samjovana/status/518911893675966464	0.0	Neutro
niloborgna	05/10/2014 20:53	0	0	  ele afirmou que o vice  dorneles dele apoia aecio mas ele como recebeu apoio de dilma continua com ela...		@AnaCerqueira1 @AecioNeves	#Aecio45	5,19E+17	https://twitter.com/niloborgna/status/518911882695294976	0.0	Neutro
ricardomedeiros	05/10/2014 20:53	1	0	aecio neves e um presentao que e simply the bestttttttttttttt  canta pra ele tina turner  youtube.com/watch v vwgwoa bpbdk ÃÂ 		@AecioNeves		5,19E+17	https://twitter.com/ricardomedeiros/status/518911874055032832	0.0	Neutro
Capafho	05/10/2014 20:53	0	0	 representa la oportunidad para muchos brasileros  y para muchos paises de la region 		@AecioNeves		5,19E+17	https://twitter.com/Capafho/status/518911860339662849	0.5	Positivo
marwalecheski	05/10/2014 20:53	0	0	  rumo a presidencia.		@QueremosAecio @AecioNeves		5,19E+17	https://twitter.com/marwalecheski/status/518911845374369792	0.0	Neutro
AndresRSF	05/10/2014 20:53	0	1	 y  a segunda vuelta dos modelos opuestos eligen en brasil el ultimo domingo de octubre  		@dilmabr @AecioNeves @informesGEAP @LuchoAlbizzati		5,19E+17	https://twitter.com/AndresRSF/status/518911831327670272	-0.06666666666666667	Negativo
harlembh	05/10/2014 20:53	0	1	 e com o pimentel eleito tipo que marca o territorio concordo com o  que disse que sp levou o  ao ÃÂº turno 		@lalubr @lobaoeletrico @AecioNeves		5,19E+17	https://twitter.com/harlembh/status/518911817264136192	0.0	Neutro
TrendsEcuador	05/10/2014 20:53	0	0	aecio neves   es ahora una tendencia en ecuador  trendsmap.com/ec		@aecioneves		5,19E+17	https://twitter.com/TrendsEcuador/status/518911763694092288	0.0	Neutro
deiwyd	05/10/2014 20:52	0	0	agora nesse ÃÂº turno  meu voto e  governador e  presidente		@marconiperillo @AecioNeves		5,19E+17	https://twitter.com/deiwyd/status/518911760225828865	0.0	Neutro
wmgeradores	05/10/2014 20:52	0	1	   chegou a hora de tirar a porcaria da estrela comunista do planalto pic.twitter.com/anxzdrhu		@diguinhocoruja @BolsonaroZuero @AecioNeves		5,19E+17	https://twitter.com/wmgeradores/status/518911756400623616	-0.8	Negativo
Raphael_Traumer	05/10/2014 20:52	0	0	  		@DepBolsonaro @RomarioOnze @AecioNeves		5,19E+17	https://twitter.com/Raphael_Traumer/status/518911751736532992	0.0	Neutro
rodrigordaf	05/10/2014 20:52	0	0	 estou muito feliz pelo resultado e espero sua vitoria no segundo turno		@AecioNeves		5,19E+17	https://twitter.com/rodrigordaf/status/518911732203679744	0.0	Neutro
FelipeGoroso	05/10/2014 20:52	0	0	 y  iran al balotaje el peor resultado para  brasildecide		@dilmabr @AecioNeves @silva_marina	#BrasilDecide2014	5,19E+17	https://twitter.com/FelipeGoroso/status/518911712486232066	0.25555555555555554	Positivo
CopeiAraguaOrga	05/10/2014 20:52	0	0	 felicidades le deseamos exito su triunfo sera el renacer de la democracia en latinoamerica 		@AecioNeves		5,19E+17	https://twitter.com/CopeiAraguaOrga/status/518911706807152640	-0.1	Negativo
rbueloni	05/10/2014 20:52	0	0	sp aposenta    vota em peso em  e da um presente ao poste    viva o eleitor paulista  aeciopresidente		@esuplicy @AecioNeves @padilhando	#Aecio45Presidente	5,19E+17	https://twitter.com/rbueloni/status/518911667133235201	-0.20833333333333331	Negativo
andrebonim	05/10/2014 20:52	0	1	entre dilma e aecio  sou muito mais    aecioconfirma		@AecioNeves	#Aecio45Confirma	5,19E+17	https://twitter.com/andrebonim/status/518911663043776512	0.0	Neutro
BrunaFerrnandes	05/10/2014 20:52	0	0	entre dilma e aecio   eu sou aquele que conhece mesmo de educacao e saude aecioneves			#AecioNeves	5,19E+17	https://twitter.com/BrunaFerrnandes/status/518911661483511808	0.8	Positivo
thirteencabin	05/10/2014 20:52	0	0	  o twitter e meu dona  eu falo o que me vem a cabeca		@vivianeguissoni @AecioNeves		5,19E+17	https://twitter.com/thirteencabin/status/518911658341957632	-0.2	Negativo
figueiraFABIO	05/10/2014 20:52	0	1	se dependesse de santa catarina  aecioconfirma  levava no primeiro turno 		@AecioNeves	#Aecio45Confirma	5,19E+17	https://twitter.com/figueiraFABIO/status/518911655057825792	0.0	Neutro
heliodanielcf	05/10/2014 20:52	0	0	e vamos para o segundo turno         foradilma forapt		@_souaecio @AecioNeves	#ForaDilma #ForaPT	5,19E+17	https://twitter.com/heliodanielcf/status/518911631783649280	0.4333333333333333	Positivo
wsvn	05/10/2014 20:52	0	0	brazil 's  to face  in runoff vote more   mobile   pic.twitter.com/epkeuezjjn		@dilmabr @AecioNeves	#Brazil #runoff	5,19E+17	https://twitter.com/wsvn/status/518911608521629696	0.0	Neutro
olelias	05/10/2014 20:52	3	1	     com urnas registrando em vez de .. o numero dos malandros a margem e enorme		@cehdomenici @AecioNeves @infraton @jorge_bira @SakaSakamori		5,19E+17	https://twitter.com/olelias/status/518911605263069185	-0.1	Negativo
marceloalmeid_a	05/10/2014 20:52	0	0	   acho que so elegeu senador.		@faby_diniz @felipeheinrich @AecioNeves		5,19E+17	https://twitter.com/marceloalmeid_a/status/518911604776529920	0.7	Positivo
zepalhano	05/10/2014 20:52	0	1	alo     todo cuidado e pouco daqui pra frente vale lembrar do rio centro seus adversarios rezam na mesma cartilha.		@AecioNeves		5,19E+17	https://twitter.com/zepalhano/status/518911543673884672	0.0	Neutro
htoala	05/10/2014 20:52	0	0	habra segunda vuelta entre dilmarousseff    y aecioneves   el  de octubre ÃÂ  			#DilmaRousseff #AecioNeves	5,19E+17	https://twitter.com/htoala/status/518911542582988800	0.0	Neutro
juariza	05/10/2014 20:52	0	1	 sei sim  li outro dia  e muito preocupante mesmo  mas vamos acreditar que esta acabando  dia  todo mundo votando no  .		@DecaBono @AecioNeves		5,19E+17	https://twitter.com/juariza/status/518911520865267712	0.0	Neutro
laurenclaux	05/10/2014 20:52	5	2	querido  diz ai como ce se sente dps de perder em minas gerais		@AecioNeves		5,19E+17	https://twitter.com/laurenclaux/status/518911520391331840	0.8	Positivo
Magicatala	05/10/2014 20:52	1	1	dilma    aecio   y marina   eleicoes brasil  primer conteo oficial que confirma ÃÂª vuelta entre dilma y aecioneves .			#Eleicoes2014 #Brasil	5,19E+17	https://twitter.com/Magicatala/status/518911516540948480	0.0	Neutro
brasileiroedu	05/10/2014 20:51	0	0	se nem a maioria de mg foi em aecioneves   vc acha que eu vou  tofora   oturno nem me viu 			#MG #A #T #2oTurno	5,19E+17	https://twitter.com/brasileiroedu/status/518911510379520001	0.0	Neutro
danielsantosf	05/10/2014 20:51	0	0	 eu acredito na mudanca  pelo bem do brasil  rumo a vitoria no ÃÂ° turno  souaecio mudabrasil foradilmaeleveoptjunto		@AecioNeves	#SouAecio45 #MudaBrasil #ForaDilmaeLeveOPTJunto	5,19E+17	https://twitter.com/danielsantosf/status/518911468713299968	0.0	Neutro
oedulopes	05/10/2014 20:51	0	0	  quem me pagar um pigalle agora leva meu voto bjocas.		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/oedulopes/status/518911464514789376	0.1	Positivo
JuanBattaglino	05/10/2014 20:51	0	0	 santa catarina um dos melhores estados pro aecio            		@isaguercovich @AecioNeves @dilmabr @silva_marina		5,19E+17	https://twitter.com/JuanBattaglino/status/518911458265268224	0.0	Neutro
enilcedias	05/10/2014 20:51	0	0	 voltamos a ter esperanca de um brasil melhor vamos a vitoria		@AecioNeves		5,19E+17	https://twitter.com/enilcedias/status/518911437033701376	0.0	Neutro
AAngelagiglio5	05/10/2014 20:51	0	0	 agora e pra cima e sem educacao		@AecioNeves		5,19E+17	https://twitter.com/AAngelagiglio5/status/518911429953724416	0.8	Positivo
EduardoPbu	05/10/2014 20:51	0	0	 o ceara torce por vc amigo...... vai na luta foradilma		@AecioNeves	#ForaDilma	5,19E+17	https://twitter.com/EduardoPbu/status/518911409607172096	0.0	Neutro
BrunaFerrnandes	05/10/2014 20:51	0	0	haha  e segundo turno  dale aecioneves ..			#AecioNeves	5,19E+17	https://twitter.com/BrunaFerrnandes/status/518911397607264256	0.1	Positivo
Denise_	05/10/2014 20:51	0	0	todos os meus candidatos ganharam    para  ÃÂº turno     parabens todos		@AecioNeves @geraldoalckmin_ @joseserra_ @carlossampaio_ @depcelialeao		5,19E+17	https://twitter.com/Denise_/status/518911395849846784	-0.1	Negativo
dxcmgbb	05/10/2014 20:51	0	0	e muita satisfacao voce acreditar do comeco ao fim e conseguir.. aecioneves			#	5,19E+17	https://twitter.com/dxcmgbb/status/518911363775594498	0.25	Positivo
BatmanSertanejo	05/10/2014 20:51	0	0	 e  tomem como exemplo a coreia do sul e japao invistam em educacao que o resto vem naturalmente		@AecioNeves @dilmabr		5,19E+17	https://twitter.com/BatmanSertanejo/status/518911361544617984	0.0	Neutro
portikaysar	05/10/2014 20:51	0	0	 juntos por um brasil melhor 		@AecioNeves	#Brasil	5,19E+17	https://twitter.com/portikaysar/status/518911357052538881	-0.1	Negativo
ForaPTeAliados	05/10/2014 20:51	0	0	mamada aqui e grande   mesmo assim eu e minha familia somos  pic.twitter.com/tnyjrgauo		@AecioNeves		5,19E+17	https://twitter.com/ForaPTeAliados/status/518911357014781953	0.5	Positivo
carlosprincipe7	05/10/2014 20:51	0	0	vamos    vamos mudar esse pais eleicoes aecio		@AecioNeves	#Eleicoes2014 #Aecio45	5,19E+17	https://twitter.com/carlosprincipe7/status/518911353604800513	0.0	Neutro
Denise_apm	05/10/2014 20:51	0	0	 por favor nos prox debates desafie a presidanta a deixar o cadernao e falar sem ler pq que tem competencia nao precisa de cola.		@AecioNeves		5,19E+17	https://twitter.com/Denise_apm/status/518911346524831746	-0.14375000000000002	Negativo
thaisrossir	05/10/2014 20:51	0	1	" souaecio e a juventude do muda brasil atuando  cola com nos que vota no aecio"" forapt foraptcomunista dilmadesempregada"""		@AecioNeves	#SouAecio45 #ForaPT #ForaPTcomunista #DilmaDesempregada	5,19E+17	https://twitter.com/thaisrossir/status/518911341663629312	0.0	Neutro
AP_Noticias	05/10/2014 20:51	8	1	asi agradece  a sus seguidores en twitter por haber pasado a la a vuelta de las eleccionesbrasil  twitter.com/aecioneves/sta tus ÃÂ		@AecioNeves	#eleccionesBrasil2014	5,19E+17	https://twitter.com/AP_Noticias/status/518911329160400896	0.5	Positivo
gladys_s_s	05/10/2014 20:51	0	0	 prefeito  esperamos ver o senhor no palanque do   		@eduardopaes_ @AecioNeves		5,19E+17	https://twitter.com/gladys_s_s/status/518911323607158784	-0.1	Negativo
arilud	05/10/2014 20:51	0	0	  pra cima dos covardes agora tem que ser mais macho voce viu que so subiu quando engrossou a voz.		@AecioNeves @letraslimitadas		5,19E+17	https://twitter.com/arilud/status/518911315944177664	olhar	Negativo
emmaheartson	05/10/2014 20:51	0	0	se pegar  e  pra ver as qualidades deles pqp  porque e tudo farinha do mesmo saco  tudo merda		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/emmaheartson/status/518911260533215233	0.5	Positivo
danyzynha	05/10/2014 20:50	0	0	     eu acredito   rumo ao segundo turno e a faixa    ogiganteacordou aecio		@AecioNeves	#OGiganteAcordou #Aecio45	5,19E+17	https://twitter.com/danyzynha/status/518911257551044608	-0.1	Negativo
pedrohspfc	05/10/2014 20:50	0	0	e nois  presidente  o sr ganhara o ' turno      foradilma		@AecioNeves	#ForaDilma	5,19E+17	https://twitter.com/pedrohspfc/status/518911256208883712	0.0	Neutro
aryanneclyvia	05/10/2014 20:50	0	0	 nos que te agradecemos  contamos com vc no segundo turno estamos juntos de novo  e chama a marina para o m meio ambiente 		@AecioNeves		5,19E+17	https://twitter.com/aryanneclyvia/status/518911254711508992	0.0	Neutro
esthervasconc10	05/10/2014 20:50	0	0			@AecioNeves		5,19E+17	https://twitter.com/esthervasconc10/status/518911233224110080	0.0	Neutro
Rhodrigo_Souza	05/10/2014 20:50	0	0	 vamo pro segundo termo		@A		5,19E+17	https://twitter.com/Rhodrigo_Souza/status/518911210117689344	0.0	Neutro
0_marcia	05/10/2014 20:50	2	0	 obrigada voce por lutar por nos pelo brasil limpo .estamos com aeciopresidente		@AecioNeves	#45AecioPresidente	5,19E+17	https://twitter.com/0_marcia/status/518911208859381760	olhar	Negativo
the_kleist	05/10/2014 20:50	0	0	vamo 		@AecioNeves		5,19E+17	https://twitter.com/the_kleist/status/518911197748690944	0.6	Positivo
Vaalll	05/10/2014 20:50	0	0	quem eh anti pt tem q fazer campanha  chamar os amigos p votar no  nao sou psdb mas voto nele facil p tirar o pt do poder...		@AecioNeves		5,19E+17	https://twitter.com/Vaalll/status/518911192589676544	-0.1	Negativo
harlembh	05/10/2014 20:50	0	0	 inexplicavel que o  que ficou  anos no comando de mg tenha  mil a menos que a   incoerencia.. eleicoes		@lalubr @AecioNeves @dilmabr	#Eleicoes2014	5,19E+17	https://twitter.com/harlembh/status/518911176810692612	-0.1	Negativo
soninhacidreira	05/10/2014 20:50	0	0	votarei  no segundo turno para que o brasil seja devolvido aos brasileiros tocomaecioenaoabro pic.twitter.com/ozbpsecx		@AecioNeves	#T	5,19E+17	https://twitter.com/soninhacidreira/status/518911167490965505	0.0	Neutro
Wiesel_Flink	05/10/2014 20:50	0	0	this is sad for    loses against  rousseff &    silva is the first dark president of brazil   politics		@silva_marina @dilmabr @AecioNeves	#Brazil #Politics	5,19E+17	https://twitter.com/Wiesel_Flink/status/518911164110372864	0.0	Neutro
Leeexxxxxxx	05/10/2014 20:50	0	0	 cuidado pra nao cheirar a bandeira presidente 		@AecioNeves		5,19E+17	https://twitter.com/Leeexxxxxxx/status/518911161086246912	0.0	Neutro
_franklinfcb	05/10/2014 20:50	0	0	traga a ordem e progresso para o brasil    coisa que nao existe desde .		@AecioNeves		5,19E+17	https://twitter.com/_franklinfcb/status/518911157990850563	0.6000000000000001	Positivo
Uma_Brasileira	05/10/2014 20:50	0	0	     isso e preocupante		@olelias @AecioNeves @infraton @jorge_bira @SakaSakamori	#preocupante	5,19E+17	https://twitter.com/Uma_Brasileira/status/518911155541381120	0.0	Neutro
sildeptab	05/10/2014 20:50	0	0	     olhando na globo...		@HoracioVaroli @dcastro65 @dilmabr @AecioNeves @JornalOGlobo		5,19E+17	https://twitter.com/sildeptab/status/518911147396038656	-0.1	Negativo
Marcelhenriquem	05/10/2014 20:50	4	0	que vota  vota agora em   agora todos contra o pt forapt pic.twitter.com/ungshlrq		@silva_marina @AecioNeves	#ForaPT	5,19E+17	https://twitter.com/Marcelhenriquem/status/518911140324474881	olhar	Negativo
zefarias2	05/10/2014 20:50	2	0	estado de sp vai dando  milhoes de votos para   essencial para sua arrancada final.. aeciodevirada aecioconfirma forapt		@AecioNeves	#AECIOdeVirada #Aecio45Confirma #ForaPT	5,19E+17	https://twitter.com/zefarias2/status/518911137858199552	0.0	Neutro
alemal1978	05/10/2014 20:50	0	0	rt ÃÂ   obrigado brasil  aecio pic.twitter.com/opsjkxaaap ÃÂ / voto mais que consciente    rumo a virada     brasilmelhor		@AecioNeves @_souaecio	#A #BrasilMelhor	5,19E+17	https://twitter.com/alemal1978/status/518911123639504896	0.0	Neutro
MScaglioneOCDE	05/10/2014 20:50	2	1	brasildecide ya confirmado ballotage    y    la da vuelta es el proximo  de octubre pic.twitter.com/dmkcpxeun		@Dilmabr @AecioNeves	#BrasilDecide2014	5,19E+17	https://twitter.com/MScaglioneOCDE/status/518911104144400385	0.25555555555555554	Positivo
vivianeguissoni	05/10/2014 20:50	0	0	  larga de ser mal educacao garota		@dirtyzaynkiss @AecioNeves		5,19E+17	https://twitter.com/vivianeguissoni/status/518911086280863744	-0.1	Negativo
Uma_Brasileira	05/10/2014 20:50	3	3	     muito grande a porcentagem de votos favoravel a dilma  apesar de tudo que ela fez.		@olelias @AecioNeves @infraton @jorge_bira @SakaSakamori		5,19E+17	https://twitter.com/Uma_Brasileira/status/518911086201163776	-0.20833333333333331	Negativo
