Text,Sentiment
cholaaaa bastante porque pxxx e grande bolsonato nao conivente criminosos apoio corrupto brasil  x  luladro umprs,Negative
adorei nova definicao dada embuste jornalista chamou jair bolsonaro ioio opinativo comportamento oportunista greve caminhoneiros twittermvitorodrigues statuss tcogedzuc,Negative
ok tecnico decidiu confiar bolsonaro logo militancia contra e meio contraditoria contrario deveria desconfiar paulo guedes,Negative
olha medo perder mamata twitteruolnoticiasst atus,Negative
quem votar bolsonaro presidente estara depositando boto corrupto pensem nisso,Negative
segundo especialista politica brasileira vagabunda radio cbn porno candidato mico gomes todos eleitores mortos fome mao pode ter problemas vencer tal mico gomes lixo ceara,Negative
segundo bolsonaro e estranho representante historico direita trabalhar favor esquerdista as coisas mudaram hoje comunista toma uisque mora bem vai piscina  mais oportunista q impossivel,Negative
segundo bolsonaro e estranho representante historico direita trabalhar favor esquerdista as coisas mudaram hoje comunista toma uisque mora bem vai piscina  mais oportunista q impossivel,Negative
debil mental quantidade gente perturbada impressiona vezes questiono conseguimos viver sociedade,Negative
prefere jogar doarpra pessoas morrendo fome mesquinho,Negative
confuso mental bolsonaro condenado unanimidade conselho libelo duro registra desvio grave personalidade deformacao profissional falta coragem moral sair exercito ter mentido longo todo processo,Negative
e falando carvalho dia vai lembrar disso vencer entulhar ministerios crente evangelicos dinheiro cuecas calcinhas glria a deusk aleluia toda roubalheira fizerem tolo quanta merda,Negative
torce pro ganhar li previsoes videntes jornais trabalham comunismo vao quebrar cuidado,Negative
daqui vitoria vai ser assim denuncias fonte word n idem ia rsrsrsrsrsr criminosos colarinho branco bandidos carf vao foder,Negative
deixe putaria chibungo quere comparar politico nunca envolveu corrupcao criminoso condenado,Negative
bolsonaro vcs deveriam comecar operacao denunciar fakes news redes sociais no facebook varias ultima diz vc e contra ferias  pessoal face e ingenuo acredita tudo cuida disso pq redes sociais irao dirigir ano,Negative
ah favor dispensa auxilio moradiapor acho vc recebe neh os outros deputados gerais juizes ninguem quer saber recebe neh o problema e vc recebe poxa fascista machista eletricista,Negative
segue perseguicao vai salvar pais twitterfolhastatus ,Negative
amorim cexperiencia profissional devo entender entao greve ruim o povo entao deve protestar contra avisos impostos e e qnto perdem ccorrupcao twitterricamconsults tatus,Negative
o povo ainda vai criticar ah hj vai,Negative
no concordo plenamente lula dilma e o pt quebrou petrobrs por isso ta gasolina nesse preo pois o presidente da petrobrs adotou essa poltica de preos q aumenta gasolina quase q tdo dia pq lula quebrou e roubou isso um lixo esse ladro lula,Negative
um maiores mentirosos vi fala e economista e formado direito diz especialista tributario nunca ouviu falar austriacos foi executivo csn onde demitido ter causado prejuizo astronomico empresa devido queda minerio kkk,Negative
marketing gratuito obrigado contribuicao e fundamental eleicao,Negative
e agora vai ser proximo presidente brasil chupa nao vao conseguir derrubar materias idiotasparabens presidente twitterfolhastatus ,Negative
demite inutil entao,Negative
eita edicao deste domingo foice sp veio tudo novo cima presidente duas materias capas insinuando sempre e ditador instavel opinioes pura manipulacao contexto lixo bolsonaro,Negative
mentir afetam direitos outras pessoas achei q liberais contra achava q liberdade individuo iria onde comecava liberdade outro individuo,Negative
seu oportunista aqui e outra coisa acabar ne caradepau abra mao de exemplo homem twitterpoderstatu s,Negative
vagabundos por favor acabe sera maior decepcao historia chegares la dialogar ordem progresso,Negative
me leva tb favor pq governada ferreira gomes aqui fortal vejo diferenca pro desgoverno temeroso,Negative
o quero dizer e candidato faz apologia estupro homofobico machista elogia torturador aparece video dizendo mulheres devem ganhar mesma coisa homens acredita lula preso provas conveniencia total,Negative
voce bateu palma pra maluco dancar chegaram boletos,Negative
quem ta pedindo intervencao maluco,Negative
ahahahahh ain machista,Negative
essa uol e imprensa mediocre heim ataca dia sim outro lamentavel,Negative
louco alienado vive pedindo golpe militar nome correto pra lorota intervencao militar,Negative
pode passar despercebido e absurdo deste pais agora perguntamos proibir importacao glock praticamente obrigar usar chama taurus quem ganhou isso piada,Negative
o horror brasil inteiro e ter incapaz desse poder frase feita papagaio repete ta ansioso debates ta ai previa youtubefvakiweaa,Negative
tipo falou q nascem  milhoes criancasano ai cara inclusive estupido bernardo disse q mentiu pq nascem  milhoes onde erro nascem  milhoes qlqr jeito isso e dado gemeralista delimitar fala,Negative
nao entendi liberalismo texto e liberal e sindicalista militar reacionario sempre agiu pr estado,Negative
ai nazista esses ai turma os idiotas defendem intervencao militar,Negative
certeza vai rever possiveis ministros p cometer erro grotesco outros,Negative
podiamos fazer vaquinha trazelo pra ca quem sabe reduziria metade imposto renda diminuiria estado aumentaria oferta emprego pib jogaria duro governos socialistas sem falar e cristao temente deus,Negative
nos anos  bolsonaro defendeu novo golpe militar guerrafolha jair bolsonaro peca hoje causa passado pensou entraria politica ficaria la igual pinguim geladeira hoje nada e presidenciavel agora e cobrado passado,Negative
sr pretende diminuir ministerios,Negative
sr jair bolsonaro nome e agnaldo salvador duvida voto ainda vou fazer pergunta sr responder agradeco se sr eleito presidente sr vai diminuir numero ministerio acabar roubo cofre publicos,Negative
enquanto povo acredita conto carochinha salvadores patria pais sempre continuara assim lama acorda povo besta,Negative
presidente fraco,Negative
passava cima hora desses vagabundo bolsonaro,Negative
ai futuro presidente todas areas tecnologia bem vindasfavor peco olhe area games senhor veja todo potencial setor oferecedesde programacao consumidor final,Negative
bandido bom e bandido preso progressao pena indulto outras regalias trabalhar enxada,Negative
petistas hoje ocupam cargos publicos silencio covarde cinismo ti,Negative
petistas hoje ocupam cargos publicos silencio covarde cinismo ti,Negative
deputado existe pesquisa primeiro mundo nesta area brasil feira propria embrapa universidades irresponsavel valorizar br pior demonizar universidades simplesmente redutos esquerdistas,Negative
capitao prometa todos agua pura torneiras quimicos existem metodos melhores baratos purificacao agua o o mundo envenena povo cloro fluor toque nessa ferida antiga ame gente chega brasileiro acomodado burro,Negative
vai doido tas falando merda ai e,Negative
coisa feia ne a imprensa brasil passou limites falta etica alias limites vergonhice esta bandidagem comum sabe e criminoso faz pronto,Negative
voce so falando porque nao gosta gostasse sentiria nojo ver homem ser perseguido mentiras lula e defendido sendo comprovado bandido bolsonaro e defendidoporque sofre preconceito ele fala maioria ele nao pode,Negative
lula ta preso e la vai ficar,Negative
pqp mas que chatiche sem fim o vagabundo do luladilma passaram a vida defendendo golpe comunistas foram terroristas e bandidos desde sempre e a preocupao de vcs a opinio de em ,Negative
extremamente deselegante mau educado arrogante sob egide humor atacou vilipendiou todos cidadaos bem eleitores declarados um ex casseta falido graca abjeto esse em nunca suportavel twittermisscaviarsta tus,Negative
feriado quantos fazer nada ainda tentando prejudicar trabalhando joga enxada meio roda fica,Negative
seguidores desse louco zumbis se disse vai matar ainda sim vao delirar,Negative
eu sou radical com filhos de puta canalhas sou sim e essa conversa de falso moralista conversa de filho de puta armado em santo porque no condenas a calnia o monte de merda armado em moralista,Negative
ese vil panfleto comunista el nyt tambien tiene cosas decir nytimesopi nionbrazillulademocracycorruptionhtml y olvidemos jair bolsonaro el congresista al votar la destitucion roussef pego voces alabando golpistas nytimesesundiputadoconservadordestacaenmediolacrisispoliticaenbrasil,Negative
claudio vamos ter de rezar diariamente para esse povo morrer de velhiceou h alguma coisa que podemos fazer fora eleger e senadores que tenham sangue o pior que nosso povo no tem sangue,Negative
q parar ja descendo cacete nesse bando marginais,Negative
o jovens pra entreter hoje boruto la casa papel jair bolsonaro free fire manuela dvila ilha macacada south america memes ou coisa triste,Negative
acho q tao burro ta mto fake,Negative
impossivel herdou uns neuronios cubanos irremoviveis,Negative
giovanni voce pode pesquisar sobre ditaduras militares argentina chilena uruguaia e brasileira veja definicao ditadura compare fatos historicos daquela epoca atrocidades feitas todos diziam salvar pais comunismo,Negative
e vivemos sociedade pensamentos religiosos movem lei mas incomodar mto fique vontade pegar aviao destino ira seculo xv,Negative
gostei video youtubeceqmgfuleaa ten o jair bolsonaro foi preso por homofobia,Negative
temo e envolvimento crentes evangelicos envolvimento porte armas e sujeira gosto disso noblat vencer crente evangelico ladrao eduardo cunha fica livre vez roubar,Negative
vejo pessoa imoderada noblat vejoalguem surpreso timido tanta preferencia pessoas sobre nunca tao assediado poro pessoas imoderado viado cuspiu nele tava morto hoje,Negative
anao,Negative
com toda certeza dobro disso midias esconder bolsonaro frente pesquisas somostodosbolsonaro,Negative
haaa noblar so veinho asqueroso so consegur meia duzia cliques qd fala bolsonaropresidente,Negative
lamentavel estar apoiando chega ser decepcionante quer renovar entao comece sendo coerente,Negative
partido de esquerda xj,Negative
istoo importante e votar partidos politicos dominantes o brasil acima tudo,Negative
feio feio lixo so fala lorotas pfv bloqueie,Negative
organizacao terrorista hezbollah lava dinheiro brasil aponta estudo queremos fim embaixadas consolados arabes brasil fim templos mulcumanos brasil fim dessa desgraa gente brasil noticiasgospelprimebrorganizacaorroristahezbollahlavadinheirobrasilapontaestudoutmsourcefacebookutmmediumsocialutmcampaigngospelprime,Negative
ta revoltado pego  mato,Negative
o bolsonaro eh especie tiririca farda em  anos nunca aprovou nenhum projeto deixou tudo guardadoqdo presidente,Negative
o cara poem presidiario criminoso foto perfil credibilidade pra nada,Negative
a verdadeira uniao e presidiario lulladrao comunista feminazi grelo duro manuela dvila corone barranco ciro gomes cara tartaruga marina silva vagabundo terra guilherme boulos ta serto,Negative
pois e caras soubessem significado fascista jamais empregariam trump bolsonaro vergonha cima vergonha,Negative
vao falar culpa e bolsonaro,Negative
vao falar culpa e bolsonaro,Negative
olha q n vou votar nele ferrando coincidencia eu q proibi,Negative
e ai entao pode roubar brasil,Negative
cara ridiculo,Negative
processo nesse vagabundo,Negative
a globo sempre lado governo corrupto,Negative
porque e covarde palerma burro educacao cultura,Negative
voce vai votar retuitem,Negative
ato intoleravel,Negative
o e psdbista enrustido vai votar alckmin quer sair armario na realidade cueca toda borrada todo cagado medo possivel vitoria,Negative
pois imagine ter dialogo mula fardada vsa excelencia e quer ser presidente ainda crie vergonha cara antes,Negative
pelo menos alexandre frota jair bolsonaro miriam leitao janaina paschoal antagonistas fazem dancinha motivacional liberteens partido novo,Negative
ta vendo bone vermelho onde pra ser comunista estudar nao existe comunista aqui nunca existou partido cuminista preze faz alianca ninguem veja historia,Negative
