text	sentiment
o consistencia tucano  anos usa politica aventuras oportunisticas twitterpsdbcabostat us	['negativo']
que exploda mercado internacional tudo aqui a politica precos ser baseada custos aqui brasil exportar bruto comprar refinado e vergonha chamada idiotas todos brasileiros	['positivo']
so ganham politica dessa populacao baixa media renda ganha nada o brasil devia seguir exemplo eua poucas taxas porem eficaz recolhimento se ganha qtde rotatividadr poucas faturas taxas elevadas palguns	['negativo']
so privatizar senao tudo vai acontecer novamente pouco tempo	['positivo']
coerencia e preparado governar brasil fq	['positivo']
te interna	['positivo']
o combustivel e feito brasil refinarias basta atualizar mesma equipamentos mao obra qualidade produto ser feito aqui nao sentido e vergonha termos tudo pagarmos tao caro combustivel	['positivo']
ja uns dias candidato presidente disse todas letras governo sao paulo fez acordo com o pcc diminuicao homicidios ate agora geraldo alckmin deu palavra curioso	['negativo']
pra disse problema brasil e falta recolhimento impostos certeza deve sentir falta deste cidadao petrobras exportava materiaprima importava produto lapidado caro dolar vergonha politica dessa	['positivo']
privatiza q risco	['negativo']
ei	['positivo']
xuxu deixa lado petrobras conta pra sao paulo conseguiu fazer milagre  ovo custar r  merenda escolar	['positivo']
xuxu deixa lado petrobras conta pra sao paulo conseguiu fazer milagre  ovo custar r  merenda escolar	['positivo']
geraldo alckmin iwjoyvdfxurmehnljsewgtrkutmsourceigtwittershareigshidawkhg	['positivo']
kkkkkkkkchupa que de chu chu est chegando no tem pra ningum bolsonaro twittercarlosbolsonar status	['positivo']
 pms sob comando suspeitos jogar bomba atirar agredir ameacar matar travestis area nobre sp veja video gglobosaopaulonoti ciapmssaosuspeitosjogarbombaatiraragredirameacarmatartravestisareanobrespvejavideoghtml marchadoorgulhotrans	['positivo']
paulo preto beco desesperados gilmar mendes caixapreta politicoscorruptos habeascorpus aovivo cristalvox gp	['positivo']
 mandatos agora posa solucionador republica	['positivo']
 mandatos agora posa solucionador republica	['positivo']
esquerdizar totalmente roda viva ricardo lessa convidados gota dagua mostra identifica cada vez bem pronunciado lado esquerdo psdb que bom outubro logo ai	['positivo']
fera da olhada e ciclo economico quando lula chegou ser presidente petrobras valia  bilhoes deixar valia  bilhoes sob dilma sempre superavitveja dados apresentou ontem senado fez calar boca senadores	['positivo']
e opus dei socrao	['positivo']
ou acorda pra cuspir vai ficar perdido caminho uma pena	['neutro']
vai cortar ministerios custos mas locais certo saude o senhor quer cortar dia funcionarios publicos quero ver coragem anunciar cortes judiciario	['positivo']
acho vc poderia ser original nossa discurso politico diz nada agora pq vc diz assim vou cortar  ministerios economizando x milhoes p mes reduzir impostos	['positivo']
sim gosto geraldo e competente bom administrador passo mt raiva s vezes perde pra tartaruga nas ultimas eleicoes votei pro govsp dessa vez geraldo vai acabar empurrando gente pra outro novo alguem amoedo exemplo	['positivo']
saia senador pode cantar bob dylan tb	['positivo']
geraldo alckmin twittercraisckstatus 	['negativo']
oh deixa ser corruptao mau carater fim proximo eleies povo sabera defenestrlo no voto	['positivo']
meu deus ceu	['positivo']
estamos aguardando candidatos	['positivo']
vai mentir pra outro assim casa pqp nao to aqui pra defender merda desarmamentista fhc dilma petrobras perdeu r  bilhoes valor mercado ainda fez divida chegar r  bilhoes o preco alto atualmente e conta sendo paga valeu dilma	['positivo']
ogmzutk	['positivo']
em cima muro refinaria santo cartel tucano vira direcao bmf bovespa diz precisamos privatizar ai vira lado sindicatos diz precisamos tabelar precos combustiveis ao escutar vtnc dois lados chama todos radicais	['negativo']
alvaro dias aquele votou contra reforma trabalhista to pode ser contra desarmamento apoia privatizacao todas estatais mais as unicas opcoes viaveis amoedo flavio rocha talvez meirelles	['positivo']
nao e	['positivo']
voto	['positivo']
nao preciso tirar governo negocio petrolifero privatizar ao governo cabe apenas regulacao mercado ou sr conhece alguma petrousa la jamais haveria rebeliao contra petrolifera porque e livre concorrencia define preco	['positivo']
nao da pra fazer duas coisas	['positivo']
o discurso amanha vou la hoje feito	['positivo']
ahentendi colocaram ex direto financeiro presidente	['positivo']
joo voc estuda como o padro eu no vi mais o padro eu acredito que ele est estudando e namorando muito olhe essa gangue criminosa da globo e bandeirantes e do geraldo alckmin e o michel temer so bandidos e destruram e faliram o brasil	['positivo']
insipido inodoro incolor so e agua porque agua gente precisa	['positivo']
privatizacao ja ai acaba cabide empregos	['positivo']
parabens pois apresentando propostas rumos brasil sobalckminricosperdemnordesteganhaafirmacoordenadorprogramashtml	['positivo']
o importante e sempre pensar e certo uyvku	['positivo']
o bom senso sempre e brasil precisa	['positivo']
meeeeeeu e comida pros peixe santos marca gol a zaga tucana capenga ou derruba temer vai pro chuveiro junto ui mama sabao escorregou	['positivo']
eu tento e mt dificil	['neutro']
saia logo dessa disputa va pro senado coloque pra presidente	['positivo']
como sempre cima muro defenda privatizacao empresa candidato	['positivo']
esse ai e partido vende todo bem publico some grana	['positivo']
nao e	['positivo']
entregar shell exemplo nao entendo pode ajudar brasileiros	['positivo']
comentario chuchu	['positivo']
vc vai privatizar	['negativo']
saida pedro parente presidente petrobras e motivo discussao precandidatos geraldo alckmin psdb defende politica proteja consumidores globokhlycb	['positivo']
nao geraldo vc precisa privatizar petrobras quebrar monopolio petroleo eu tento votar senho e complicado caro	['positivo']
ja existe tecnologia carros movidos energia eletrica fonte renovavel esse debate de atrasado geraldo forte do brasil pr candidato a presidente do brasil no psdb	['positivo']
pedro parente indicado partido segue diretrizes plano governo partido voces pouco lixando consumidor	['positivo']
bem	['positivo']
bolsonaro conversa militante lgbt protesta contra morte gays palestina	['positivo']
	['positivo']
mentiroso youtubeaadmhzwbe	['positivo']
se vissem quanto todos nobres colegas usam estado ficariam envergonhados canetas corruptos editioncnnpol iticspruittepapensindexhtmlsrmsgrcnnpruittepapenspmvodtop	['neutro']
nem transporte sao paulo incluindo rodoalnel sr resolvel quase  anos vc quer resolver petrobras dificil acreditar sr governador parece pensamento nao ajuda mae lavar louca quer salvar mundo	['positivo']
seria realmente petrobras responsaveis situacao brasileira senhores candidatos vowfi	['positivo']
lembrei discursos odorico paraguacu de boa ta feio	['positivo']
	['positivo']
tarifao precos combustiveis gas cozinha continua twitterdanadjutostat us	['positivo']
posar lado presidenciavel flavio rocha ato considerado ostensivo tucano geraldo alckmin foi apurei junto figuras cupula psdb	['positivo']
governo psdb bruno covas sp aumenta subsidio onibus  mi garantir lucro empresarios bufflylezzcq via	['neutro']
primeiro turno e momentoento votar consciencia vou votar o segundo turno e outra historia	['negativo']
dissimulado sonso	['positivo']
fecha boca governador vc da aumento judiciario  anos	['positivo']
meu caro olhar graficos investimento ultimos dois anos preco barril en torno   voce viu queda significativa preco gasolina nesse periodo pelo contrario principalmente inventaram politica preco	['positivo']
nesta foto vemos bolsonaro conversando eleitor w	['positivo']
tentou rasgar seda melou parte traz cueca seu historico atender mercado faz cair mascara	['negativo']
cunha ta pagando preco corrupcao tal golpe lula cabral pagando preco garotinho falta acho ainda nada nome vc pague preco pague pena	['positivo']
hahaha ei alckmin disfarce o acionista majoritario e povo brasileiro investidores americanos protegidos parente tucanos sifu hoje supermercado todo mundo associando psdb	['positivo']
ta tipo geraldo alckmin dizendo programa pais e falta dinheiro enquanto pagamos  trilhoes reais ano impostos	['positivo']
piada cara esqueceu historia recente brasil mandando estudar deve ser tipo segue mbl prega escola partido idiota	['positivo']
k	['positivo']
ta ai bem desenhado pra qualquer cabeca oca politica e melhor pra petrobras mas pode negar pois demora encher cabecas ocas gqfphjix	['negativo']
parente cu e rola	['positivo']
ta fazendo egipcia parente e laia psdb ele praticando ideais partido lucro acionistas povo pague conta	['positivo']
eu voto nele nojo	['positivo']
todos partidos deveriam seguir exemplo recebe fundo partidario quem deve bancar campanhas e acredita propostas partidos permissao doacao empresarial	['positivo']
o juiz moro tucano da quadrilha nada faz para prender ou interrogar seus comparsas co com tudo deveria ter sido preso desde o trensalao entretanto todas as instituies bichadas blindam esses bandidos assassinos corruptos twitterjornalnacional status	['positivo']
hahaha	['positivo']
me diga so deu certo	['positivo']
me diga so deu certo	['positivo']
ouca eleitores geraldo	['positivo']
o geraldo ajuda gente ajudalo	['positivo']
la vem alckmin discurso miss mundo	['positivo']
pois entao perguntem aloprados funciona eua europa outros produtores alguem sa consciencia atrelou algum dia precos deus mercado viramos laboratorio capeta experiencias dessa turma rentistas	['positivo']
alckmin gosto ti vc ta chovendo molhado vc falando obvio fica chato desinteressante falta pimentinha entende	['positivo']
famoso engenheiro obra pronta vendedor ilusoes toda esquerda fala fala propor algo de fato seja vivel e bem a unica coisa boa alckmin presidente aumento ferrovias ne alstom	['positivo']
impossvel uma poltica de preos atrelada ao mercado internacional isso e vergonha pais felicidade investidores estrangeiros ganhando dinheiro costas recursos brasileiro lesa patria lfsvr	['positivo']
entenda o pensamento aquele que se escreve nas entrelinhas dobradinha lula esquerdaento qualquer um que ganhar t bom pra eles esquerda e defende o caos que a esta twitterfolhastatus 	['positivo']
certeza	['positivo']
qualquer ganhar nessa dobradinha lula e esquerdaassim qualquer forma e esquerda poder os pensamentos vazam	['positivo']
o falou falta dinheiro conta queda arrecadacao causada recessao nada errado declaracao	['positivo']
 brasileiros vao votar mito	['positivo']
hoje perceber militancia favor candidatura geraldo alckmin eleicao norteada redes sociais esqueca tempo televisao ninguem liga e prepareporque vamos zuar demais	['positivo']
xoyejnit	['positivo']
isso chama competitvidade incapazes fazer	['positivo']
nem pai candidato partido votaria	['negativo']
falou merendeiro	['negativo']
boorxfpd	['positivo']
qjkvrg	['positivo']
petroleo queda livre onde	['positivo']
mas   mandatos ja sei nao conseguiu privatizar sabesp	['positivo']
ja to vendo campanha politica o geraldo alckmin publicou video cafe alckmin	['positivo']
voo galinha hahaha entao vc vai conhecer oq e voo galinha turbinada seu galo velho corrupto presidente brasil primeiro turno twittersigaolivresta tus	['negativo']
lava maos deixa qquer ser eleito realistas sempre menos ruim	['positivo']
seguir orientacao cade inicio reduzir volatilidade mercado futuros tambem finalmente entender caminhoneiro nao operador bmfbovespa	['positivo']
tucanoideesquerdopa de olhada engula arrogancia enqueteaovivobrver	['positivo']
para coordenador geraldo alckmin possivel candidatura presidente deputado federal jair messias bolsonaro psl e voo galinha chamou aventureiro olivrebrguerraprecam panha	['negativo']
nao bota inaudivel meio senao boto meio inaudivel	['positivo']
tem e privatizar logo	['positivo']
anta deve ser inaudivel kkkkk	['positivo']
nao e	['positivo']
falou santo	['positivo']
radicais anta kce	['positivo']
nao perca tempo voce lixo partido corruptos parceiros quadrilha petista mortos politicamente	['negativo']
e merendas criancas governador	['positivo']
alckimin e fanfarrao precisa sair  bolsonaro passa achaque pra produzir centro q existe pt esquerda q direita apresentar consorcio direitista psdb twitteresmaelmoraiss tatus	['positivo']
cara uns robos aqui pra curtir besteiras igual la face escrever bobagens aqui vai queimar filme	['positivo']
importante sr ser firme sair cima muro o sr devia ter manifestado contra fez cidade refem contra saida pedro parente	['positivo']
que o e qmkm	['positivo']
persio arida coordenador propostas economicas geraldoalckmin psdb hfsfw	['negativo']
mascontesobre paulo preto	['positivo']
ciro gomes codinome sardinha lista jbs geraldo alckmin codinome santo lista odebrecht luiz inacio lula silva codinome amigo lista odebrecht jair bolsonaro codinome mito lista povo brasileiro eleicoes	['positivo']
nos favor privatizacao petrobras o promoveu maior programa privatizacoes historia brasil com presidencia retomaremos programa twittermkarlstatus	['negativo']
os trouxas psdb vao doar petrobras sao todos fdps	['positivo']
por gentileza mostrar nome bolsonaro planilha propinas odebrecht grata	['positivo']
repetindo obras superfaturada r  milhoes sr vai entregar policia twittermendesoncasta tus	['positivo']
e	['positivo']
crise provocada relacoes mafiosas politicos empresarios sonegador fiesp	['positivo']
o e excelentissimo fdp pense cara pau caralho	['positivo']
bla bla bla essa conversa fiada cansados ouvir	['positivo']
nao e	['positivo']
	['positivo']
boa noite o paulo preto o vamos sugar povo	['positivo']
arrombado vcs precisam tirar maos sujas coisas politica precos definida vcs vtnc	['positivo']
q coisa feia vcs roubaram o brasil e vem falar de galinhas s pode ser piada twittercarlosbolsonar status	['negativo']
solucao meio gravida legal mas e comum brasil	['positivo']
e nova relacao dizendo milhoes sr desviado	['positivo']
cala boca carai	['positivo']
cala boca cara e puta corrupto vc acredita honestidade igual mst acredita lula acorda ingnuo	['positivo']
pura verdade voto e arma o brasil precisa candidato lideranca dialogo experiencia politica boas ideias vejo tudo alckmin vai ganhar maior visibilidade durante debates	['positivo']
futuro presidente a exploracao distribuicao combustiveis nacionais deveria ser iniciativa privada	['positivo']
sera quando comecarem debates vai avancar sabe ganha primeiro turno	['positivo']
brpresidente	['positivo']
geraldo alckmin ele que atrasou so paulo e ficou mais de  anos igual um toco l no palcio bandeirantes uma mancha aos bandeirantes paulistaspessoa soneira o anestesista sempre pattico quando fala dos outros sem autocrtica alguma no olha o lixo de gestor que sempre foi tdig	['positivo']
usou  caracteres saiu cima muro sobre petrobras vou usar apenas  apontar caminho corte impostos acabe ministerios reduza privilegios privatize petrobras abra mercado chuchu psdb	['positivo']
nao e	['positivo']
alckmin sempre cima muro esta angariando voto pra esquerda se honesto gritava todas letras privatizacao geral	['positivo']
repost como encara resultados pesquisas eleitorais veja cafezinho doceira ana esta ar cafe alckmin confira versao longa facebook equipega wowih	['positivo']
falem ai candidatos o brasil precisa saber	['positivo']
concordo diz oportunismo greve caminhoneiros	['positivo']
o pensam todos idiotas esquerda gente sabe mas pensam sobre saida pedro parente tipo gestao adotariam petrobras todo brasileiro esclarecido gostaria saber	['positivo']
twitterptbspstatus 	['positivo']
para proteger consumidor e fazer privatizacao bem feita	['negativo']
muito bla bla bla agora geraldo perdeu timing posicionar faz tempo coragem toda pretende governar pais nao voto nao voto sigo pretendendo anular voto	['positivo']
falou disse nada demonstra proposta matematicamente	['positivo']
	['positivo']
precisamos sim privatizar petrobras acabar monopolio petroleo a livre concorrencia busca produtividade competencia unicas modelo liberal economico e capaz gerar pior e nenhum candidato propostas nesta direcao twittergeraldoalckmin status	['positivo']
o sr e favor privatizacao petrobras	['positivo']
por pior vida e boa mais rude vida ruim e nascer e ser aborto aborto not hthwncqe	['positivo']
gastou tudo campanhas ne	['positivo']
voce e favor pratique preco mercado combustiveis	['positivo']
irregularidades no rodoanel norte relatorio tcu aponta irregularidades construcao trecho norte rodoanel durante governo geraldo alckmin esses tucanos sempre desviando verba facebooktoninhovespol ivideos	['positivo']
parabens	['positivo']
o idosogestanteportador deficiencia area reservada barra funda e brincadeirasem contar gente entrando plataforma centralseguranca nenhum porque fez tudo p detonar privatizar pros migos	['positivo']
bostejo sempre vcs fazem iqcovrmg	['positivo']
declaracao ti	['positivo']
cria hipocritas	['positivo']
nao fique cima muro alckmin diga vem privatiza tudo	['positivo']
se preservar empresa significar preservar mercado detrimento povo cara colega vcs fez bem	['positivo']
 combatem conseguencia causa em propostas gritam consequencias tentando legalizalas a causa e questao qual causa tantos abortos a pobreza baixissimos salarios salario ser legal nao e aborto	['positivo']
preciso ter coragem privatizar isto sim	['positivo']
experimente trabalhar reducao custos como pode gasolina eua custar r  litro muita ineficiencia aqui	['neutro']
	['positivo']
hum	['positivo']
nos a mandato aqui participou  entrevistas acordo superintendencia imprensa psdb falou  entrevistas coletivas  exclusivas mdb manifestoucimprensa x twitterleandroruschel status	['positivo']
so noticia saida pedro parente acoes negociadas as perdas grandes incompetencia sempre politicos mandando empresa fatal privatizar unica coisa sensata fazer	['positivo']
pra quem tem memria fraca uma lembrancinha eeteqojd	['neutro']
recuperacao fazendo povo dar lucro acionistas combustivel aumentando enquanto barril petroleo queda livre mundo por favor	['positivo']
augusto acho bacana rejeitarem verbas entendo intencao altruista repassala causas sociais educacionais porem verba publica pode ter outro destino ser original lei art  cp quanto ser filiado ja candidato bolsonaro	['positivo']
muito bem	['positivo']
entao vcs quebraram petrobras ponto ter pegar emprestimo chines pagar salarios	['neutro']
entao vcs quebraram petrobras ponto ter pegar emprestimo chines pagar salarios	['positivo']
evif	['negativo']
vavoks	['negativo']
pt paga preco alto manter lula candidato fantasma va tomar no cu folha veja e o joaosaad todos essa gangue criminosa esto frustados porque o patro deles fudeuse e corre risco de ser preso o geraldo alckmin por tantos roubos quem o diga o paulo preto	['positivo']
prezado candidato alckimin o problema e combustiveis derivados petroleo concorrencia uma politica precos combustiveis haver alternativas energeticas estimular reducao precos biodiesel carros eletricos etc abs	['positivo']
como devemos chamar sr de santo bellem mm e itens abaixo sr entrou time a casa papel higienico usado rodo anel metro merendas ijrousi	['positivo']
voce pensou indicar brother paulo preto pra la	['positivo']
o brasil quer urgentemente geraldoalckmin  presidente brasil 	['neutro']
o brasil quer urgentemente geraldoalckmin  presidente brasil twittergeraldoalckmin status	['negativo']
plano governo povo faz povo parabens geraldo presidente	['positivo']
almoco negocios recebera presidenciavel geraldo alckmin katiasantanabralmoconeg ociosreceberapresidenciavelgeraldoalckmin	['positivo']
geraldoalckmin  twittergeraldoalckmin status	['positivo']
salvo universo dando ideia sei colocar pratica ja vi meut netos pagarao divida dessa balela	['positivo']
equipe economica formada grande gestor geraldo alckmin brasil vai voltar ser gigante	['positivo']
nao existe salvador patria extremos colocam existe e coletividade geraldo sabe fazer boas parcerias	['positivo']
geraldo presidencia vai usar experiencia sao paulo recontruir brasil	['positivo']
claro assim todo esforco governador pra ajudar recalcular icms cara vc fingiu q vc greve caminhoneiros pq achariamos q vc vai assumir alguma responsabilidade eleito presidente vacilo	['positivo']
cuidado fala nao renda esquerdas	['positivo']
isso decisao judicial ser cumprida sempre geraldopresidente	['positivo']
de passagem longe lei obrigado geraldo representar povo quer justica	['positivo']
geraldo sabemos honestidade vai pra cima	['positivo']
com discurso vc vai longe bem longe presidencia	['positivo']
que historia inspiradora jovens podemos ter esperancas vida pessoal trabalho vc presidencia esperanca brasil	['positivo']
sim geraldo eleitor competencia honestidade transparencia	['positivo']
a populacao certeza sabe todos algo escondido vou sabe fazer fazer vou geraldo	['positivo']
se possivel pedro parente feito magica existe	['negativo']
ah va	['positivo']
boa politica pacificadora boa gestao alckmin	['positivo']
como escrever dizer nada geraldo alckmin ensina	['positivo']
como falar dizer nada apresento	['positivo']
esse lixo merda prejudica vida moradores centro sp promovendo perturbacao sossego trio eletrico cheio delinquentes gritando fazendo barulho arouche forabrunocovas forapsdb psdblixo alckiminnacadeia	['positivo']
nao devemos esquecer q sr presente dado fhc psdb partido	['positivo']
desiste alckmin psdb so minima chance doria	['positivo']
twitterannatavorast atus	['positivo']
gostaria posicionamento pre candidatos sobre politica conteudo nacional investimentos criacao empregos area oleo gas brasil retomada pre sal projeto industrializacao pais	['positivo']
quebre monopolio petrobras esta melhor politica precos	['positivo']
quero ouvir propostas objetivamente forma politica ela assemelha praticada pedro parente	['positivo']
vc fazendo planos pra resolver problemas enfrentando sim melhor reputacao e tachada mentirosa voce cumpre fala e verdadeiro mentiroso prestem atencao gente vai fazer nada disso mentiroso elite	['positivo']
governador sp aliado restringe passe livre estudantil regioes metropolitanas redebrasilatualbrcidadania governofrancarestringepasselivreestudantilregioesmetropolitanas	['positivo']
passo proximo	['positivo']
vou aproveitar colega ai marcou todos perguntar projeto verdadeiro plausivel diminuir numero deputados senadores funcionarios publicos onerosos ociosos brasilia a conta la nunca vai fechar muita gente pra pouco servico	['negativo']
mas q populista fdp conseguiu perder voto	['positivo']
e e solucao	['positivo']
ahahahahaha petralha deus livre petralha nao feche olhos desvios tucanos	['positivo']
geraldo alckmin participa almoco negocios acese fnewsbrpoliticageral alckminparticipaalmoconegociosacese	['positivo']
prefeito romero rodrigues psdb campina grande gasta r  mil lanches gabinete cagabineteprefeitocampinagastarmillanchesgestorsegundotce	['positivo']
pelo vejo comentario precisando informar entao vou perder tempo petralha	['positivo']
psdb quer eleger senador corrupto demostenes torres diariodegoiasbrdiariogoia sluciademostenessaoqualificadosdisputarsenadochapabasealiadadizeliton	['positivo']
precisamos privatizar	['positivo']
sugestoes	['positivo']
preservar faltar salarios marajas algum	['positivo']
youtubeosbfjv	['negativo']
marina ciro gomes geraldo alckmin ai chamava kkkkkkkk	['positivo']
saida tucano pedro parente incompetencia crassa levou caos levou candidatura alckmin pra saco	['positivo']
qual grande trabalho o desvio obras rodoanel verba merenda	['positivo']
que trabalho qual magica pedro fez favor n levar consideracao mercado internacional	['positivo']
brasil brasileiros assim petrobras deveria ser beneficio povo brasileiro onde precos combustiveis deve ser baratos	['positivo']
fala geraldao que discursinho agua acucar hein estilo fode sai cima em compensacao comentarios aqui nessa desnecessaria observacao bosta sr conseguiu unir direita esquerda mesma chacota valew chuchu	['positivo']
acho falando candidato errado colegaparece biruta aeroporto indo sempre onde vento sopra e bolsonaro alckmin	['positivo']
o brasileiro esqueceu capitalismo	['positivo']
nao troco certo duvidoso pau	['positivo']
tomara doria e ultima esperanca centrao se insistiram geraldo nulidade	['positivo']
eu quero geraldo alckmin presidenteentao fale vc	['positivo']
em sp ibope aponta presidente lula  jair bolsonaro  geraldo alckmin  muvuca popular muvucapopularbrbrasilspi bopeapontapresidentelulajairbolsonarogeraldoalckmin	['positivo']
mais e exatamente voto geraldoter prioridade reformas tanto tributaria quanto politica corta privilegios	['positivo']
comentario superficiaaaaallll raso epoca eleicoes e assim vcs agem	['positivo']
para mim unica solucao brasil e visando grande trabalho feito sp	['positivo']
isso por alckmin eleito presidente ele descobriu quadratura circulo como ninguem pensou nisso antes proteger consumidores preservar petrobras e continuar impostos atrelados lesar arrecadacao estados federal municipios	['positivo']
desista candidatura favor de lugar doria faca favor brasil	['positivo']
concordobom ambas partes	['positivo']
aqui video sobre saida pedro parente petrobras abracos	['positivo']
a melhor protecao pro consumidor e concorrencia jovem quando e brasil vai ver livre pensamentos	['positivo']
k	['positivo']
ok e meio vago e candidato alias esperamos posicoes claras senhor sobre diversos assuntos que tal ir rodavida expolas	['positivo']
k	['positivo']
isso ai coloca acio neves la	['negativo']
gglobosaopaulonoti ciaspmenortaxamaiorreducaohomicidiosdecadaapontaestudoghtml	['positivo']
engracado consegue falar tanto dizer nada tempo quero ser evasivo inspiro	['negativo']
esse aqui eh daqueles  concordam greve querem pagar imposto aceitam reducao gastos sociais diesel caro errado assim reajustar precos acordo mercado e petrossauro tem q dar lucro mas picoledexuxu	['positivo']
prezados pq ainda pronunciaram sobre saida pedro parente vcs candidatos omissos relacao acontecimentos relevantes cotidiano eleicoes	['positivo']
concordo vergonha pt zprqnpxv	['positivo']
leia blogsoglobogloboeissomesmopos tparlamentaresptcompartilhamdadosincorretossobrealtaprecogasolinahtml	['positivo']
nossa porque ser que a petrobras se tornou a empresa mais endividada do mundo na era pt porque ser hein	['negativo']
desespero bateu desespero aqui goias quase  corre alckmin tempo e curto alias curtissimo verdade dando esperanca futil vaca pro brejo vc tempo soube trabalhar bem	['positivo']
a famlia na presidncia do brasil levarmos querido casal eternos enamorados dona lu geraldo alckmin presidencia republica e voltarmos valorizar quase falida instituicao facebookmauroborges posts	['negativo']
aceita ser vice flavio rocha	['positivo']
maduro pensa iqualzinho amoedo pq escreve conta principal geraldo alckmin deve ter aprendido vc	['positivo']
o psdb louco pra indicar uns carguinhos la q vergonha esquerda pra valer	['positivo']
como sempre alem	['positivo']
privatiza j	['positivo']
que tal pedir reembolso  bi	['positivo']
k	['positivo']
explica ai candidato porque precisam tirar impostos pagos gente honesta desse pais fazerem campanha	['positivo']
quem competencia aproveita ciclo economico quem passa vergonha estude maus historia	['positivo']
cara venezuela ta melhor gente ver preco gasolina la idh	['positivo']
no no no tem de privatizar essa porraaaaaaa	['positivo']
assim psdb fez aliando pmdb posimpeachment agora quer pintar santo estamos olho	['positivo']
ze chuhcu	['neutro']
plano real ideia itamar franco acertou porcaria nenhumalula consertou merda entao roubou fez outra merdabolsa escola valor quase insignificante acabou juros deixou reserva cofres	['positivo']
precisamos fazer alguma coisa manter poder tvfvbzjs	['positivo']
sempre cima muro vc deveria elogiar gestao parente qual politica incidir muitos impostos isto est errado faz decadas culpa dis polticos aviso perdeu voto 	['positivo']
importante participacao gustavo parabens	['positivo']
o importante e ter tucano sobrevoando empresa a final sabemos intencao e vender empresa encher ainda offshores	['negativo']
joao amoedo fez	['positivo']
essa politica quase quebrou brasil amigodilma poder ja seriamos venezuela	['positivo']
seja grande deixa centro unir torno candidato viavel sr e grande gestor voto senador infelizmente nao vai pro segundo turno pra presidentebrasil ser maior projeto individual poder	['positivo']
uma empresa gerida p capitao mato escravizar populacao foi tarde o estado suga suficiente povo nova gestao petrobras traga pouco alivio menos lucro p funil chamado estado	['positivo']
vendediscurso com saida pedro parente importante nesse momento e desperdicar trabalho vinculacao dolar recuperacao petrobras precisamos definir politica precos combustiveis q preservando empresa proteja consumidores acionistas	['positivo']
aproveita plantar batatas covarde nao ficou lado parente sim demagogos caminhoneiros aviso no voltarei mais nele	['negativo']
pqp precisa e privatizar petrobras merda	['positivo']
pesquise melhor ainda impedido candidatar primeiro julgamento permitido candidatar junto bolsonaro entao facafavor	['positivo']
acabe monopolio privatizando empresa atraindo novas setorfacil nao deve ser nao pode eh tira monte pro outronao pro estado ser deste tamanho estado nao consegue dar atencao q deveria saude educacao seguranca	['positivo']
falou falou nada	['positivo']
precisamos quem fale melhor sobre assunto	['positivo']
tomar cu sempre imbecil gosta pagar gasolina cara	['positivo']
com coordenador mae dina tem   turno lula criminoso condenado preso nao candidato 	['positivo']
tudo posta agora e relacao preco combustivel querendo ganhar voto argumentos achava capaz algo melhor	['positivo']
falastrao corrupto enrustido finge ve surfa golpe que diga turma metro linha  lilas datada empresas acordo flagrado nunca punido	['positivo']
como dilma lula fuderam petrobras pqp seguraram preco	['positivo']
existe palavra tudo governador privatizacao	['positivo']
foi tucano q levou pais caos ultima semana	['positivo']
comeca entao chega precisamos acontecem nunca bom ouvir presidenciaveis propoem	['positivo']
bolsonaro	['positivo']
	['neutro']
isso ai bolsonaro	['positivo']
ai santoooo e merendinha	['positivo']
olha bagunca sextadetremurasdv gevriw	['positivo']
no twitter comenta saida parente petrobras welbiblogspottwi tteralckmincomentasaidahtmlspreftw blogdowelbi tpzzuh	['positivo']
alkimin desiste dessa candidatura presidencia tu vai terminar quinto lugar saira menor ainda entrou va senado tem eleicao garantida ainda pode livrar suplicy	['positivo']
enquanto candidato psdbosta esquecam petro	['positivo']
esses palhacos acham vao chegar segundo turno	['negativo']
pois e e ainda psdbosta acredita	['positivo']
geraldo acompanho vida anos parabens honestidade transparencia sempre meu voto outubro e geraldopresidente	['negativo']
geraldo alckmin precisa privatizar empresas e dinheiro vendas desenvolver pais q e grande geracao vai aproveitar nada vida pais q vive tudo e caro populacao aguenta	['positivo']
menos piaui menos	['positivo']
a	['positivo']
e contra fundo partidariomelhorar ainda e contra utilizar dinheiro publico campanha eleitoral manutencao partidaria	['positivo']
repito privatiza abre mercado petrolifero resolve	['positivo']
parabens coragem eu acredito ninguem aceite fazer parte sistema politico brasileiro corrupto mundo dito democratico aceitar presidencialismo coalizao portanto candidatar e aceitar sistema corrupto corromper	['positivo']
certeza pagamos fmi	['positivo']
deveria mudar nome alckimista pq capacidade transformar ouro merda candidato ideal pra prapra ser comparado chuchu	['negativo']
principais acionista empresa	['positivo']
gxjks	['positivo']
preciso combater tudo e ilegal geraldo alckmin e preciso mudar nucleo cultural desde primario formando novas pessoas meu voto e geraldopresidente	['positivo']
esses bandidos acham segundo turno por acaso ainda acreditam papai noel twitterfolhastatus 	['positivo']
hum deixa ver menos lixo apoiar	['negativo']
roubou petrobras pt acorda acefalo	['positivo']
falou disse nada	['negativo']
tem e privatizar	['positivo']
canalha oportunista	['positivo']
a greve certeza importante oportunistas extremos quiseram aproveitar mas caminhoneiros deixaram parabens caminhoneiros meu voto e alckmin	['positivo']
privatizar sociais democratas querem ne onde vao arrumar lugar conchavos maracutaias tao famigerada governabilidade acorda e desfazendo adversario vai conseguir votos e trabalhando fez vice	['positivo']
