Date,text,Sentiment,comment_id,sentiment
05/10/2014 19:58,galera nao votou aecio vai votar dilma hein,neutro,998,-1
05/10/2014 19:58,dilma vai ganhar nao esquecam reclamar proximo ano vcs votaram nela ein so pra nao perder costume,positivo,1005,-1
05/10/2014 19:58,velha politica wins rt polarizou esquerda contra direita trabalhador contra burgues pt contra psdb dilma contra aecio dilma,positivo,1008,0
05/10/2014 19:58,bom segundo turno dilma x aecio todos votantes racionais outros candidatos iriam votar aecio,positivo,1011,0
05/10/2014 19:58,decidido dilma vs aecio,neutro,1018,1
05/10/2014 19:58,torco resultado segundo turno tire pt melhor dilma jogada ficareiagradecida,negativo,1019,1
05/10/2014 19:58,cara fudeu recuso votar dilma aecio,negativo,1021,-1
05/10/2014 19:58,so sei coisa dilma aqui sao paulo nao aqui nao,neutro,1024,1
05/10/2014 19:58,nao sei pior aecio dilma,negativo,1027,-1
05/10/2014 19:58,vcs vao votar dilma,neutro,1028,-2
05/10/2014 19:58,nao nada contra aecio votei nele pro governo mg pro senado so acho dilma melhor marina hein rs,positivo,1030,1
05/10/2014 19:58,pois nao gosto nenhum pt ja deu tenso aguentar dilma anos,positivo,1031,-1
05/10/2014 19:58,hipocrisia nao votasse dilma trabalho poder publico estadual tudo gracas bom emprego,positivo,1032,1
05/10/2014 19:58,amem definido dilma pt aecio psdb vao disputar segundo turno globoswqslt eleicoes g,negativo,1034,-1
05/10/2014 19:58,cara odiar dilma votar aecio so pra perder ate entendo votar orgulho defender cara,negativo,1037,-2
05/10/2014 19:58,povo burro votar dilma,neutro,1039,-2
05/10/2014 19:58,gigante acordou gigante acordou ai vao la votam dilma licenca,neutro,1040,-1
05/10/2014 19:58,pode mudar ser apertado etcacho turno sera tipo lula x alckmin dilma vai ganhar muita margem sobre aecio,positivo,1043,0
05/10/2014 19:58,atualizado dilma aecio marina corinthians sao paulo,neutro,1053,1
05/10/2014 19:58,tanto dilma quanto aecio vao arrombar gente fudeu,neutro,1054,-1
05/10/2014 19:58,palhacada vem pra rua votar dilma,neutro,1058,-1
05/10/2014 19:58,recuso ta pais dilma sendo reeleita tambem nao deixo votar aecio tamo merda so mergulhar,negativo,1063,-1
05/10/2014 19:58,vcs reclamam brasil atualmente votam dilma novo pq vcs nao vao tomar cu,neutro,1067,-1
05/10/2014 19:58,surpresas virada aecio ganhando rondonia roraima dilma deve ter ignorado vacilado d populacao,neutro,1068,-1
05/10/2014 19:58,espero todos vcs votaram dilma reconhecam erro filhos vcs precisarem esperar atendimento digno ama,neutro,1070,1
05/10/2014 19:58,melhor aecio ne so queria entender tudo voto dilma tendo tanto protesto contra xingando estadios,positivo,1072,1
05/10/2014 19:58,sobre aecio voce vai ver sim dilma pessima aecio pra ficar pior certeza,negativo,1074,-1
05/10/2014 19:58,povo falo tanto mal dilma voto nela novo vai ganhar ainda,positivo,1078,0
05/10/2014 19:58,aecio vai perder artilharia pt dilma so marina silva resistiu infelizmente povo brasileiro nao enxergou euvoteimarina,neutro,1079,-1
05/10/2014 19:58,votem aecio porque votar dilma sacanagem,positivo,1082,-1
05/10/2014 19:58,nao gosta dilma facil entao cara pega ignora hora comprar coisa ignora beneficios fiscais,positivo,1083,1
05/10/2014 19:58,tanto protesto pra votarem dilma vao tomar cu,positivo,1085,-1
05/10/2014 19:58,duas coisas explicam resultado anti pt consolida maior partido politico pais tatica dilma debate fiasco,positivo,1089,-1
05/10/2014 19:58,cara vaia dilma faz espetaculo todo quebrando banco caralho quatro agora vem votar dilma vcs sao tudo falsa,negativo,1095,0
05/10/2014 19:58,sim duvido dilma ganhe nao votaria aecio atual circunstancia melhor tentar mudar aguentar,positivo,1098,1
05/10/2014 19:58,ver cara pau apoiar dilma cansou falar mal velha politica etc,negativo,1101,1
05/10/2014 19:58,gracas dilma q fez campanha pra heloisa helena mt superior,positivo,1102,1
05/10/2014 19:58,nao sei pode tanta gente querer votar dilma ainda,positivo,1104,-1
05/10/2014 19:58,nordestino burro pq votou dilma paulista inteligente pq votou aecio poupe,positivo,1105,0
05/10/2014 19:58,cade homos pra votar dilma cade cade,neutro,1119,-1
05/10/2014 19:58,ta decidido aecio x dilma,neutro,1122,1
05/10/2014 19:58,euvoteimarina coisa errada nessas eleicoes porra assim dilma ta ganhando vsf brasileiro burro demais,negativo,1124,-1
05/10/2014 19:58,aecio melhor dilma amiga vc lembra governou minas gerais nao ne ata,positivo,1127,1
05/10/2014 19:58,coitado olivio ate votado nele nao mimimi tarso dilma coitado ia pra la so arrasto,negativo,1128,2
05/10/2014 19:58,amigos brasileros familia si perde dilma estaremos complicado vamos dilma carlho,negativo,1131,-1
05/10/2014 19:58,voces fizeram todas manifestacoes gigante acordou tudo pra votar dilma novo eh algum tipo brincadeira,positivo,1139,-1
05/10/2014 19:58,vao tomar cu vcs tao falando faz protesto vota dilma juntar todo mundo protestou nao pais todo,positivo,1144,-1
05/10/2014 19:58,sobre resultado fiquei triste precisamos mudancas votar dilma ver pais lugar,negativo,1145,-2
05/10/2014 19:58,rt definido dilma pt aecio psdb vao disputar segundo turno globoswqslt eleicoes g,negativo,1151,-1
05/10/2014 19:58,tudo menos dilma cara serio,negativo,1154,0
05/10/2014 19:58,gente nao deu pra marina agora vamos votar aecio vamos la mudanca verdadeira tirar dilma poder,positivo,1159,-1
05/10/2014 19:58,cade q ta povo q tava xingando dilma estadio fazendo protesto ano passado,neutro,1160,-1
05/10/2014 19:58,nao acredito manipular votos familia toda dilma fica rj,neutro,1166,1
05/10/2014 19:58,dilma deveria ganhar so acho,positivo,1167,0
05/10/2014 19:58,nao aguento ver dilma estar ganhando nao duvido tudo beneficiado casa vida bolsa familia forapt foradilma,positivo,1174,0
05/10/2014 19:58,estudo esd entao so pt pt corrupto dilma corrupta sapatao etc,negativo,1175,-1
05/10/2014 19:58,dilma vai ganhar melhor aecio ganhar resolver privatizar tudo pior ta nao fica falar mal dilma virou modinha,positivo,1178,0
05/10/2014 19:58,vota nulo msm coisa vota dilma,neutro,1185,-1
05/10/2014 19:58,la presidenta brasil y candidata la reeleccion el partido los trabajadores pt dilma venezuela,neutro,1188,-1
05/10/2014 19:58,diz motivo pra votar dilma anos retrocesso,positivo,1193,-1
05/10/2014 19:58,nao reclamar dilma querer votar aecio roubou dinheiro publico minas marina nao sabe fala,neutro,1196,-1
05/10/2014 19:58,dai pergunto burro suficiente pra ainda votar dilma,negativo,1202,-2
05/10/2014 19:58,calma acho dilma vai ganhar,positivo,1204,1
05/10/2014 19:58,nesse exato momento calafrio humano sobe espinha dilma toda corja pt,positivo,1208,2
05/10/2014 19:58,sendo morrer aecio perder vida dilma,neutro,1209,-1
05/10/2014 19:58,votaria dilma pq vida horrivel governo fhc masssss nao transferi titulo eleitor pra sbc,negativo,1210,-1
05/10/2014 19:58,quero q dilma ganhe pq trabalho gracas programa jovem aprendiz ano q vem quero ir trampa banco emabiggestfansarianagrande,positivo,1215,0
05/10/2014 19:58,serio dotar tudo povo ainda capacidade votar dilma,negativo,1218,-1
05/10/2014 19:58,eleicoessabe oq foda dilma ser tao impopular internet estar frente apuracao votos,positivo,1219,-1
05/10/2014 19:58,votos nao vao pra dilma,neutro,1221,-1
05/10/2014 19:58,eleicoes rio janeiro desastre romario jean wyllys freixo wag montes pra dilma vai votar mal assim la minas,negativo,1225,-2
05/10/2014 19:58,nao entendo gente ainda vota dilma ta querendo protestar pq acha ruim sinceramente,negativo,1227,-1
05/10/2014 19:58,vai tomar cu beeeem gostoso pra rua ano passado protestar contra dilma merda governo hj votaram,negativo,1232,0
05/10/2014 19:58,nao quero ver buraco pernambuco vai afundar aercio ganhar entao aqui team dilma acho ruim torco novo,positivo,1235,0
05/10/2014 19:58,sao paulo dilma praticamente empatada marina quase ficou terceiro lugar forapt eleicoes,neutro,1236,1
05/10/2014 19:58,duvidas q bom creio q sera menos pior q dilma,positivo,1238,0
05/10/2014 19:58,gigante acordou pra votar dilma,neutro,1244,-1
05/10/2014 19:58,fogos todos nao sao pra dilma nao ne espero,neutro,1246,1
05/10/2014 19:58,fizeram todos protestos ano passado pra chegar hora fazer certo votarem dilma olha decepcionante,negativo,1253,-1
05/10/2014 19:58,seadilmaganharosonibusvaoqueimar tudo pra chegar idiotas votarem dilma ooo povo burro,negativo,1254,-1
05/10/2014 19:58,milhares pessoas vao protestar brasil melhor pra agora eleicoes dilma aparece votos,positivo,1257,0
05/10/2014 19:58,otarios q vaiaram dilma copa sao q votaram nela falo nada,neutro,1258,1
05/10/2014 19:58,ceis tao louco tudo ainda votam nesse pandemonio dilma,negativo,1259,-1
05/10/2014 19:58,nao dilma so acho estranho aecio nao ganhar mg,positivo,1260,0
05/10/2014 19:58,esquerda contra direita trabalhador contra burgues pt contra psdb dilma contra aecio segundo turno dilma,positivo,1261,0
05/10/2014 19:58,engracado todo mundo fala mal dilma blablabla vai ver resultao plou ta liderando,negativo,1263,1
05/10/2014 19:58,hoje votar mae precisa votar impressionante clima anti pt anti dilma,positivo,1265,-1
05/10/2014 19:58,cheguei hoje dando bom dia logo nao vote dilma,positivo,1266,1
05/10/2014 19:58,nao vou mentir cheiro golpe so faltam colocar aebrio frente dilma demora pra fazer x,neutro,1269,-1
05/10/2014 19:58,c dilma ganhar segundo turno ai vou ter certeza q tudo esquematizado,positivo,1273,0
05/10/2014 19:58,quase morreram manifestacao pra votar dilma novo,positivo,1275,-1
05/10/2014 19:58,gente julgando so pq dilma vai ganhar n existe ninguem melhor sorry,positivo,1278,1
05/10/2014 19:58,agora nao sei pior dilma aecio eleicoes,negativo,1279,-1
05/10/2014 19:58,amigos nao culpem nordeste dilma ter muitos votos infelizmente povo castigado cansou promessas pegam q veem frente,negativo,1282,-1
05/10/2014 19:58,nao vidente petista gosto politica nao precisa muita coisa pra saber dilma vai ganhar dnv,positivo,1283,0
05/10/2014 19:58,vc percebe nao ta facil qndo votar aecio pra nao ver dilma reeleita eleicoes,negativo,1284,0
05/10/2014 19:58,povo unido jamais sera vencido dilma vemprarua ogiganteacordou protestos ai maioria vai vota dilma,positivo,1287,1
05/10/2014 19:58,so digo dilma ganhar protestos luta povo ruas tanto ano passado ano maior perda tempo humanidade,positivo,1289,-1
05/10/2014 19:58,claro quebranto dilma qto aecio vao precisar quero ver quais serao acordos ministerios etc nao acho ruim tese,negativo,1290,-2
05/10/2014 19:58,estudante universitario ate nivel medio dilma nao perfeita pt tambem nao menos pior psdb,negativo,1297,-1
05/10/2014 19:58,mesmas pessoas q manifestaram ano passado sao mesmas q votaram dilma parece q merda cabeca,negativo,1299,0
05/10/2014 19:58,sao paulo aecio votos validos dilma precisa dizer alguma coisa,neutro,1301,1
05/10/2014 19:58,nao gosto falar dessas coisas nao dilma turno vao la votar nulo novo ainda gente vota nulo,neutro,1308,-4
05/10/2014 19:58,tiririca ganhou absurdo nao ficaria pouco espantada dilma ganhar,negativo,1309,-2
05/10/2014 19:58,acho dilma preferia ir aecio p segundo turno p falar igual p igual,positivo,1313,0
05/10/2014 19:58,oct dilma rousseff es la candidata presidente del brasil el partido los trabajadores pt internacionalelpaisinternacional actualidadhtml 0awv9aiu,neutro,1314,-1
05/10/2014 19:58,mano tambem queria qualquer melhor q estopo dilma,positivo,1315,1
05/10/2014 19:58,serio vcs gostam dilma escrotas,negativo,1319,0
05/10/2014 19:58,fizeram todo aue ano passado pra chegar eleicoes votar dilma sim merece pagar pila pra andar onibus,neutro,1320,-2
05/10/2014 19:58,sinto raiva ainda porque votar aecio dilma nao voto fodendo,negativo,1321,-1
05/10/2014 19:58,preocupada pois diferenca dilma aecio pequena marina louca apoiar aecio,negativo,1326,1
05/10/2014 19:58,imagina catra presidente semana vamos combinar melhor dilma aecio,positivo,1328,1
05/10/2014 19:58,marina cara maluca dilma cara macaco aecio parece lua wpp,negativo,1332,-1
05/10/2014 19:58,ces protestar rua votaram dilma serio,negativo,1338,0
05/10/2014 19:58,sobre votou dilma errar humano persistir erro burrice persistir burrice pedir pra ser vice,negativo,1340,1
05/10/2014 19:58,calma medicoscomdilma agora hora muita luta fe reeleicao dilma,positivo,1341,1
05/10/2014 19:58,dilma aecio segundo turno gigante pessoal voltou hibernar vergonha povo,negativo,1343,0
05/10/2014 19:58,pq dilma ganhando lavada povo pt sao todos corruptos,neutro,1345,1
05/10/2014 19:58,dilma oculus rift igual pewdiepie tambem votava nela,neutro,1348,0
05/10/2014 19:58,bahia pouco familias sao beneficiadas bolsa familia dilma votos massa,positivo,1353,1
05/10/2014 19:58,falta escolaridade nisso dilma liderando votos norte nordeste pais povo gosta sofrer,neutro,1358,0
05/10/2014 19:58,dilma predomina ne aecio maior colegio eleitoral sp sera melhor,positivo,1359,1
05/10/2014 19:58,sobre turno dilma aecio prefiro estar morto,negativo,1361,-1
05/10/2014 19:58,brasileiro reclama anos presidencia pra votar novamente dilma coisa impossivel entender,negativo,1365,-2
05/10/2014 19:58,aecio melhor dilma vlw,positivo,1366,1
05/10/2014 19:58,acre votou dilma,neutro,1369,-1
05/10/2014 19:58,dilma casa ta caindo nao deu pra marina pra derrubar pt aecio ate morrer chupapt chupalula chupamensaleiros,positivo,1372,-1
05/10/2014 19:58,lindo aecio votos dilma dilma acho casa caiu pra vc finalmente protestos apareceram urnas,positivo,1374,1
05/10/2014 19:58,to so observando pessoal falando vai votar dilma pra proxima manifestacao passar carro cima,neutro,1375,-1
05/10/2014 19:58,tao falando q nordeste devia ser excluido pais q maioria q votou dilma sao nordestino so vivem bolsa familia,positivo,1378,0
05/10/2014 19:58,nao entendo eleicao todos falaram vou votar marina bla bla ganhando dilma pqp,positivo,1386,-1
05/10/2014 19:58,assombrado estarrecido profundamente triste embasbacado algum outro adjetivo momento aecio dilma turno,negativo,1387,-4
05/10/2014 19:58,desculpa onde ta povo pra rua protestar ano passado cade povo vaiou dilma jogos eleicao somem,negativo,1394,-1
05/10/2014 19:58,lo impresionante amigo es el crecimiento neves fue costa silva y dilma,positivo,1398,1
05/10/2014 19:58,nao nao votei dilma eleicao passada nao votei nela hoje sim vou votar nela turno,neutro,1404,-1
05/10/2014 19:58,ai dilma ganha daqui uns meses vem p rua pt pra mim voces sao bando hipocritas sim,positivo,1408,1
05/10/2014 19:58,gostaria ter certeza coisa nao tao facil assim dilma ainda controla poder vai usar,positivo,1411,2
05/10/2014 19:58,ano conhecido gigante acordou ae certeza pq voltaram dilma bosta,positivo,1413,0
05/10/2014 19:58,farei boa prova matematica amanha sabendo dilma possibilidades ganhar turno,positivo,1414,0
05/10/2014 19:58,nao duvida marina todos psb irao apoiar aecio sabe pq estao cientes rejeicao dilma aecio pganhar cargos,positivo,1417,1
05/10/2014 19:58,segundo turno decidido vai ser aecio dilma,neutro,1422,1
05/10/2014 19:58,vai ser muita cagada diaba dilma ganhar,positivo,1425,0
05/10/2014 19:58,dilma x aecio vao pro turno pra presidente eleicoes,neutro,1430,-1
05/10/2014 19:58,voces sao daquele papinho dilma dinheiro pra nao quer trabalhar ai voces deem unfollow agora porque elitista enoja,negativo,1436,0
05/10/2014 19:58,acham q dilma sair coisas vao piorar pra qm pobre etc,negativo,1437,-2
05/10/2014 19:58,dilma frente siga tempo real apuracao globomihrjy g,positivo,1439,1
05/10/2014 19:58,brasileiros vivem querendo mudar brasil cagam chao sentam cima hora votar dilma aecio,positivo,1443,-1
05/10/2014 19:58,dilma ganhar so vai ser pra provar quanto brasileiro otario,positivo,1445,0
05/10/2014 19:58,programas estudo sao custeados altos impostos gente paga vc acham q dilma faz pq querida acorda,positivo,1447,1
05/10/2014 19:58,nao pro dilma ainda acho q menos pessimo,negativo,1448,-1
05/10/2014 19:58,mandando presidenta dilma presentinho acho vai adorar,positivo,1450,1
05/10/2014 19:58,ah vi estado governou maioria votou dilma significa q n deve ter sido mto bom,positivo,1457,1
05/10/2014 19:58,dilma nao fez nada vai fazer poha ent melhor arriscar cara nova manter governo corrupto caralho ignorantes merdas,negativo,1458,0
05/10/2014 19:58,faz protesto caralho pra chegar hoje votar dilma gigante acordou pra votar dilma tudo entao atoa entendi,negativo,1460,-2
05/10/2014 19:58,brasileiro bicho burro nao adianta fica nessa ainda gente vota dilma cara gente sabe nao adianta,neutro,1461,-1
05/10/2014 19:58,pior consigo enxergar aecio cagando brasil glr quatro anos falando governo melhor dilma,negativo,1462,0
05/10/2014 19:58,serio q todo mundo ruas protestar contra governo dilma quase vencendo primeiro turno,positivo,1466,0
05/10/2014 19:58,caralho dilma ganhando cade gigante acordou down so pose,negativo,1468,0
05/10/2014 19:58,gente nao aecio tava frente grande merda eleicoes dilma vai ganhar outra vez,positivo,1474,0
05/10/2014 19:58,vao tomar cu vcs q tao dizendo q dilma so ganhou nordeste p causa bolsa familia,neutro,1477,-1
05/10/2014 19:58,el tribunal supremo electoral divulgo primeros resultados dilma rousseff y aecio neves iran segunda vuelta,positivo,1478,1
05/10/2014 19:58,todas manifestacoes hoje votar dilma jura,neutro,1481,-1
