username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento
juliocesaramor;2018-05-04 16:13;0;0;jarbas vasconcelos primeiro lugar senado corram  atus992473248272183297 ;;;;992482369503408128;https://twitter.com/juliocesaramor/status/992482369503408128;['positivo']
Silvio_CFilho;2018-05-04 11:40;3;10;voce imaginar ver humberto costa paulo camara jarbas vasconcelos palanque e algo inimaginavel confesso nunca pensei ver pernambuco;;;;992413725280915457;https://twitter.com/Silvio_CFilho/status/992413725280915457;['positivo']
zecarlosdopv;2018-05-03 19:51;1;0;a palestra fundacao verde proferida jarbas vasconcelos agora vivo direto peixe boi facebookjosecarlosdopv posts10211751839734987 ;;;;992174926063984640;https://twitter.com/zecarlosdopv/status/992174926063984640;['positivo']
edsonreatoalves;2018-05-03 16:40;0;0;os deputados votaram favor reforma trabalhista jarbas vasconcelos eduardo fonte fernando monteiro andre paula betinho gomes daniel coelho adalberto cavalcanti ricardo teobaldo augusto coutinho esses deputados votaram contra trabalhador lembrepe;;;;992126757183676416;https://twitter.com/edsonreatoalves/status/992126757183676416;['positivo']
zecarlosdopv;2018-05-03 10:03;0;0;hoje jarbas vasconcelos vai peixe boi amanha dia 05 h lyons clube vez braganca facebookstoryphpstor y10211748879660987id1338378914 ;;;;992026878247612416;https://twitter.com/zecarlosdopv/status/992026878247612416;['negativo']
zecarlosdopv;2018-05-02 11:33;0;0;assista dr jarbas vasconcelos facebookstoryphpstor y10211742148212705id1338378914 ;;;;991687067930423296;https://twitter.com/zecarlosdopv/status/991687067930423296;['positivo']
Erivaldo_M;2018-04-27 18:19;0;1;truculencia senhor fez contra jarbas vasconcelos jarbas e homens serio bem desse congresso;;;;989977267882352645;https://twitter.com/Erivaldo_M/status/989977267882352645;['negativo']
Gustavo_Lopess;2018-04-27 08:51;0;2;que jovens dia espelheram legado ulysses guimaraes mario covas jarbas vasconcelos franco montoro pedro simon paz andrade outros luta hoje vivemos humilhacao chamada  atus989831467302834176   bei lava jato;;@MDB_Nacional @MichelTemer;#Vergonha #Diretas #Democracia;989834466796494848;https://twitter.com/Gustavo_Lopess/status/989834466796494848;['negativo']
zecarlosdopv;2018-04-26 11:48;0;0;jarbas vasconcelos precandidato senador partido verde segue abordando temas cruciais futuro estado  contribuicao intelectual precedentes espero brindar sociedade bragantina conhecimento dia facebookstoryphpstor y10211705626979697id1338378914 ;;;;989516664004849664;https://twitter.com/zecarlosdopv/status/989516664004849664;['negativo']
famedeiros1;2018-04-25 20:14;0;0;jarbas vasconcelos;;;;989281534195748864;https://twitter.com/famedeiros1/status/989281534195748864;['negativo']
Desesquerdizada;2018-04-25 17:06;165;555;este e deputado federal jarbas vasconcelos trabalhando camara deputados adivinha pagando 3iiya;;;;989234182860738561;https://twitter.com/Desesquerdizada/status/989234182860738561;['negativo']
Piteira;2018-04-25 14:24;0;1;lideres politicos oeste para discutem uniao eleitoral torno jarbas vasconcelos  ;;;;989193336031449096;https://twitter.com/Piteira/status/989193336031449096;['positivo']
mironalles;2018-04-25 07:04;0;0;so faltando jarbas vasconcelos jose sarney calheiros outros proceres velho mdb so covas porque morreu mas bruninho;;;;989082637250809859;https://twitter.com/mironalles/status/989082637250809859;['neutro']
AndreLML;2018-04-25 02:08;0;0;viagra jarbas vasconcelos deputado federal pmdbpe na foto atual namorada maria melillo vencedora bbb 40z;;;;989008141550604288;https://twitter.com/AndreLML/status/989008141550604288;['positivo']
eduardonino;2018-04-24 13:51;0;0;amigos pernambucanos pedimos ajuda todos enterrar carreira politica deputados federais votaram favor reforma trabalhista cadoca jarbas vasconcelos eduardo facebookeduardosilvas ouzaposts1772392856115923 ;;;;988822858238447621;https://twitter.com/eduardonino/status/988822858238447621;['positivo']
tparanhos;2018-04-24 12:07;6;4;dep fed favor reforma trabalhista cadoca jarbas vasconcelos eduardo fonte fernando monteiro andre paula betinho gomes daniel coelho guilherme coelho adalberto cavalcanti ricardo teobaldo augusto coutinho;;;#N;988796458102153216;https://twitter.com/tparanhos/status/988796458102153216;['positivo']
MarceloBacana;2018-04-24 07:17;0;1;jarbas vasconcelos santarem reuniao lideres politicos regiao  6lek;;;;988723672209936384;https://twitter.com/MarceloBacana/status/988723672209936384;['negativo']
imfIowers;2018-04-24 02:51;0;0;jarbas vasconcelos ta namorando mulher ganhou bbb11 e louca velho daquele deve ter anos;;;;988656571872960512;https://twitter.com/imfIowers/status/988656571872960512;['neutro']
iris_f_lacerda;2018-04-23 22:37;0;0;mas jarbas vasconcelos e conhecido estado namorar novinhas por aqui nenhuma surpresa casal;;;;988592859195629570;https://twitter.com/iris_f_lacerda/status/988592859195629570;['positivo']
MarceloBacana;2018-04-23 21:23;0;3;evento tcm hoje abertura presidente daniel lavareda vicepresidente mara lucia sergio leao savio domingospromotor justica jarbas vasconcelos 3ahw4tz;;;;988574070542397440;https://twitter.com/MarceloBacana/status/988574070542397440;['positivo']
pattgab;2018-04-23 18:34;0;1;sim jarbas vasconcelos politico inteligentissimo excelente reputacao pernambuco amadissimo;;;;988531500885868545;https://twitter.com/pattgab/status/988531500885868545;['positivo']
AlessandraFenix;2018-04-23 18:14;87;137;amigos pernambucanos pedimos ajuda todos enterrar carreira politica deputados federais votaram favor reforma trabalhista cadoca jarbas vasconcelos eduardo fonte facebookalmarcostpost s1853880057977623 ;;;;988526480954150912;https://twitter.com/AlessandraFenix/status/988526480954150912;['negativo']
BTH799;2018-04-23 18:11;0;0;vocs esto de brincadeira que a maria excampe do bbb est namorando jarbas vasconcelos;;;;988525884859658240;https://twitter.com/BTH799/status/988525884859658240;['positivo']
Piteira;2018-04-23 11:40;0;0;repercutiu as propostas defendidas jarbas vasconcelos defesa interesses para ;;;;988427441197797376;https://twitter.com/Piteira/status/988427441197797376;['positivo']
brucomentss;2018-04-23 00:56;0;0;maria jarbas vasconcelos eu to chao ninguem levanta;;;;988265272502050817;https://twitter.com/brucomentss/status/988265272502050817;['negativo']
wtf_jrg;2018-04-23 00:50;0;0;socorro que aquele deputado que foi candidato a governador aqui de pe jarbas vasconcelos mortoooooo  s988236446799683584 ;;;;988263938046529536;https://twitter.com/wtf_jrg/status/988263938046529536;['negativo']
sougraham;2018-04-23 00:17;0;0;maria melilo fala romance deputado jarbas vasconcelos  ;;@JornalExtra;;988255432102825985;https://twitter.com/sougraham/status/988255432102825985;['positivo']
jullibritoo;2018-04-22 23:59;0;1;como jarbas vasconcelos senador ex governador pernambuco dizem aqui raposa velha politica local nacional;;;;988250986564157440;https://twitter.com/jullibritoo/status/988250986564157440;['positivo']
sougraham;2018-04-22 23:54;0;0;amiga homem e politico aqui pais scrr ;;;;988249835571761152;https://twitter.com/sougraham/status/988249835571761152;['negativo']
sougraham;2018-04-22 23:54;0;0;oxente ta namorando jarbas vasconcelos ;;;;988249639592841216;https://twitter.com/sougraham/status/988249639592841216;['negativo']
JuanPabloCanel4;2018-04-22 23:34;0;0;jarbas vasconcelos ex governador pernambuco ex senador ex prefeito recife atualmente deputado federal pe;;;;988244817904881664;https://twitter.com/JuanPabloCanel4/status/988244817904881664;['negativo']
JulyJoy87;2018-04-22 23:34;0;4;senador jarbas vasconcelos ex governador pernambuco ex prefeito recife;;;;988244806735364096;https://twitter.com/JulyJoy87/status/988244806735364096;['negativo']
exaustaney;2018-04-22 23:27;0;0;chocada ta namorando jarbas vasconcelos  s988236446799683584 ;;;;988242962495803393;https://twitter.com/exaustaney/status/988242962495803393;['positivo']
NandaLima3;2018-04-22 23:24;0;0;eu to pouco chocada jarbas vasconcelos ta rolo ex bbb;;;;988242071843672064;https://twitter.com/NandaLima3/status/988242071843672064;['positivo']
opaagata;2018-04-22 23:18;0;0;maria ta namorando jarbas vasconcelos berro  s988236446799683584 ;;;;988240620778082304;https://twitter.com/opaagata/status/988240620778082304;['positivo']
Le_Oliveira28;2018-04-22 23:17;0;0;jarbas vasconcelos nome;;;;988240374517960708;https://twitter.com/Le_Oliveira28/status/988240374517960708;['neutro']
FreireCacau;2018-04-22 23:15;0;1;maria jarbas vasconcelos assim lembro q existe;;;;988239853300125697;https://twitter.com/FreireCacau/status/988239853300125697;['positivo']
aaaalsssss;2018-04-22 23:11;0;10;jarbas vasconcelos;;;;988238964917264384;https://twitter.com/aaaalsssss/status/988238964917264384;['negativo']
leicam1512;2018-04-22 18:34;0;0;retweeted nelson carvalheira fundador pmdb jarbas vasconcelos espera ver juca sair algemado congresso crapula  ;;@N_Carvalheira;;988169302615494656;https://twitter.com/leicam1512/status/988169302615494656;['negativo']
Ileana_Bischel;2018-04-22 12:07;0;0;ameacado eulsao jarbas vasconcelos diz fica critica filiacoes duvidosas pmdb portalminasnewsameacado eulsaojarbasvasconcelosdizficacriticafiliacoesduvidosaspmdbuid76352  9hawpxkoqe;;;;988071711789764609;https://twitter.com/Ileana_Bischel/status/988071711789764609;['negativo']
MarceloBacana;2018-04-21 14:19;1;1;jarbas vasconcelos fara live debater recursos retornam para geracao energia eletrica  6q5ymlvi;;;;987742615239094272;https://twitter.com/MarceloBacana/status/987742615239094272;['neutro']
zecarlosdopv;2018-04-20 07:42;0;1;a advocacia municipalista sendo criminalizada socorrer conselho federal oab apoio conselheiros federais marcelo nobre jarbas vasconcelos levaram pleito presidente claudio lamachia facebookzecarlosdopvp osts1341023496028264 ;;;;987280244154486784;https://twitter.com/zecarlosdopv/status/987280244154486784;['positivo']
RafhisaSobrinho;2018-04-20 00:42;0;1;olha ai galera trouxe stand up comedy aqui pro brasil jarbas vasconcelos chico aniysio;;@josoarestrue;#ProgramadoPorchat;987174615985377291;https://twitter.com/RafhisaSobrinho/status/987174615985377291;['negativo']
Piteira;2018-04-19 08:49;0;0;eu sigo jarbas vasconcelos instagran convido fazer bom dia facebookjmpiteirapost s10211434731679420 ;;;;986934690090246145;https://twitter.com/Piteira/status/986934690090246145;['positivo']
famosospoppe;2018-04-18 14:53;10;16;jarbas vasconcelos tom brady 65pvezvx;;;;986664069653508098;https://twitter.com/famosospoppe/status/986664069653508098;['negativo']
iriabarradas;2018-04-17 23:07;0;1;retweeted emanoel messias eles michel temer ronaldo caiado jarbas vasconcelos mt vaqueiro viagra conhecidos submundo crime paginas policiais golpistas facebookiriabarradasp osts10204178758267338 ;;@Emanoel1953;;986426080839000064;https://twitter.com/iriabarradas/status/986426080839000064;['neutro']
zecarlosdopv;2018-04-17 22:37;0;0;um dia luta advocacia municipalista lado bravo jarbas vasconcelos roberio abdon doliveira marcelo nobre walmir santos conrado mauro santos marcos vinicius facebookstoryphpstor y10211654196813975id1338378914 ;;;;986418498531405824;https://twitter.com/zecarlosdopv/status/986418498531405824;['positivo']
MarceloBacana;2018-04-17 22:16;1;1;jarbas vasconcelos coloca disposicao governo municipios defesa petroleo  4gi1mt1iq2;;;;986413034905243648;https://twitter.com/MarceloBacana/status/986413034905243648;['positivo']
Piteira;2018-04-17 20:16;0;0;violncia i ha mes jarbas vasconcelos publicou video nele advogado demonstra contrario imagina violencia para e maior estados sao paulo rio janeiro facebookjmpiteirapost s10211427263732726 ;;;;986382914316308481;https://twitter.com/Piteira/status/986382914316308481;['positivo']
Piteira;2018-04-17 20:04;0;0;ha mes advogado jarbas vasconcelos publicou video nele advogado demonstra contrario imagina violencia para e maior estados sao paulo rio  ncelosvideos353281731822715;;;;986379942282739712;https://twitter.com/Piteira/status/986379942282739712;['positivo']
Emanoel1953;2018-04-17 18:04;24;33;eles michel temer ronaldo caiado jarbas vasconcelos mt vaqueiro viagra conhecidos submundo crime paginas policiais golpistas safados 1bqxx3pfu;;;;986349798444892160;https://twitter.com/Emanoel1953/status/986349798444892160;['neutro']
MarceloBacana;2018-04-17 16:28;0;1;jarbas vasconcelos participa reuniao conselho federal ordem advogados brasil cfoab  1nj;;;;986325665602527232;https://twitter.com/MarceloBacana/status/986325665602527232;['neutro']
zecarlosdopv;2018-04-17 15:58;0;0;a advocacia municipalista revindicou apoio conselho federal oab defesa criminalizacao desta atividade profissional os colegas agradecem intervencao conselheiros jarbas vasconcelos marcelo nobre oabrecomendaassistenciaseccionaisadvogadosprocessadoscontratacaolicitacao ;;;;986317927996518400;https://twitter.com/zecarlosdopv/status/986317927996518400;['positivo']
zecarlosdopv;2018-04-13 19:39;0;2;jarbas vasconcelos dissertacao mestrado aprovado louvor nota;;;;984924082897608704;https://twitter.com/zecarlosdopv/status/984924082897608704;['positivo']
zecarlosdopv;2018-04-13 18:08;0;0;o federalismo colonialista constitucional e grande descoberta tese mestrado apresentada doutor jarbas vasconcelos nesta sextafeira 1304 unama perante banca formada doutores eva facebookjosecarlosdopv posts10211628789938819 ;;;;984901285479632896;https://twitter.com/zecarlosdopv/status/984901285479632896;['positivo']
Piteira;2018-04-13 17:12;0;0;na unamasacramenta presente sessao defesa tese mestrado amigo jarbas vasconcelos mais tarde imagens informacoes  instituto de ciencias juridicas unama facebookjmpiteirapost s10211404086153301 ;;;;984887126604046337;https://twitter.com/Piteira/status/984887126604046337;['positivo']
juscelino36;2018-04-13 13:15;0;0;esse tipo de politicagem que atrapalha a vida do povo enquanto o deputado wlad consegue emendas parlamentares para investimentos na cidade de monte alegre o prefeito jarbas vasconcelos por questes polticas no quer aceitar um absurdo facebookjuscelinokubi tschekvideos10204925888622807;;;;984827301241106432;https://twitter.com/juscelino36/status/984827301241106432;['negativo']
lazarojribeiro;2018-04-12 23:29;1;1;esse professor ta cabeca lua falar jarbas vasconcelos referencia democracia e piada ;;;#DialogosConti;984619450333843461;https://twitter.com/lazarojribeiro/status/984619450333843461;['negativo']
carlosbritto1;2018-04-12 14:00;1;1;o deputado federal jarbas vasconcelos mdb detonou senador romero juca partido em nota enviada imprensa jarbas diz juca folha corrida e desajustado carlosbrittojarbasdetona jucafolhacorridadesajustadodesequilibrado;;;;984476470675410945;https://twitter.com/carlosbritto1/status/984476470675410945;['negativo']
zecarlosdopv;2018-04-12 13:27;0;0;jarbas vasconcelos e paraense surpreende afinco dedicacao busca entender atraso superalo vou acompanhar apresentacao aprender pouco facebookstoryphpstor y10211620878141029id1338378914 ;;;;984468058499665921;https://twitter.com/zecarlosdopv/status/984468058499665921;['negativo']
zecarlosdopv;2018-04-12 11:17;0;0;airton faleiro batepapo sobre judiciario politica jarbas vasconcelos facebookjosecarlosdopv posts10211620042280133 ;;;;984435242596519939;https://twitter.com/zecarlosdopv/status/984435242596519939;['negativo']
raphaelangular;2018-04-11 17:07;0;0;o deputado airton faleiro vivo jarbas vasconcelos eresidente oab falando sobre judicializacao politica brasil facebookraphaellukasp osts1746190715447876 ;;;;984161139834712064;https://twitter.com/raphaelangular/status/984161139834712064;['positivo']
mmedeirosnt;2018-04-11 17:05;0;0;o mdbpe nacionalmente conhecido resistencia lula sobretudo meio exgovernador jarbas vasconcelos modula discurso podem compor chapa pt  indiscutivel pe deve eresidente lula afirmou raul henry coluna renata bezerra;;;;984160583099600896;https://twitter.com/mmedeirosnt/status/984160583099600896;['positivo']
